Using GATK jar /export/approved/gatk-4.5.0.0/gatk-package-4.5.0.0-local.jar
Running:
    java -Dsamjdk.use_async_io_read_samtools=false -Dsamjdk.use_async_io_write_samtools=true -Dsamjdk.use_async_io_write_tribble=false -Dsamjdk.compression_level=2 -Xmx40G -XX:+UseParallelGC -XX:ParallelGCThreads=2 -jar /export/approved/gatk-4.5.0.0/gatk-package-4.5.0.0-local.jar HaplotypeCaller -R /export/home/andrew/genome/hg38_v0_20231023/Homo_sapiens_assembly38.fasta -I APH_subsampled.sorted.final.bam -L chr12 -O called.chr12.recal.g.vcf.gz -G StandardAnnotation -G StandardHCAnnotation -GQB 10 -GQB 20 -GQB 30 -GQB 40 -GQB 50 -GQB 60 -GQB 70 -GQB 80 -GQB 90 --native-pair-hmm-threads 8 -ERC GVCF
09:34:41.392 WARN  GATKAnnotationPluginDescriptor - Redundant enabled annotation group (StandardAnnotation) is enabled for this tool by default
09:34:41.397 WARN  GATKAnnotationPluginDescriptor - Redundant enabled annotation group (StandardHCAnnotation) is enabled for this tool by default
09:34:41.457 INFO  NativeLibraryLoader - Loading libgkl_compression.so from jar:file:/export/approved/gatk-4.5.0.0/gatk-package-4.5.0.0-local.jar!/com/intel/gkl/native/libgkl_compression.so
09:34:41.711 INFO  HaplotypeCaller - ------------------------------------------------------------
09:34:41.716 INFO  HaplotypeCaller - The Genome Analysis Toolkit (GATK) v4.5.0.0
09:34:41.716 INFO  HaplotypeCaller - For support and documentation go to https://software.broadinstitute.org/gatk/
09:34:41.716 INFO  HaplotypeCaller - Executing as andrew@compute-0-8 on Linux v5.15.0-75-generic amd64
09:34:41.716 INFO  HaplotypeCaller - Java runtime: OpenJDK 64-Bit Server VM v19.0.2+7-Ubuntu-0ubuntu322.04
09:34:41.717 INFO  HaplotypeCaller - Start Date/Time: April 29, 2024 at 9:34:41 AM UTC
09:34:41.717 INFO  HaplotypeCaller - ------------------------------------------------------------
09:34:41.717 INFO  HaplotypeCaller - ------------------------------------------------------------
09:34:41.718 INFO  HaplotypeCaller - HTSJDK Version: 4.1.0
09:34:41.718 INFO  HaplotypeCaller - Picard Version: 3.1.1
09:34:41.718 INFO  HaplotypeCaller - Built for Spark Version: 3.5.0
09:34:41.718 INFO  HaplotypeCaller - HTSJDK Defaults.COMPRESSION_LEVEL : 2
09:34:41.719 INFO  HaplotypeCaller - HTSJDK Defaults.USE_ASYNC_IO_READ_FOR_SAMTOOLS : false
09:34:41.719 INFO  HaplotypeCaller - HTSJDK Defaults.USE_ASYNC_IO_WRITE_FOR_SAMTOOLS : true
09:34:41.719 INFO  HaplotypeCaller - HTSJDK Defaults.USE_ASYNC_IO_WRITE_FOR_TRIBBLE : false
09:34:41.719 INFO  HaplotypeCaller - Deflater: IntelDeflater
09:34:41.719 INFO  HaplotypeCaller - Inflater: IntelInflater
09:34:41.720 INFO  HaplotypeCaller - GCS max retries/reopens: 20
09:34:41.720 INFO  HaplotypeCaller - Requester pays: disabled
09:34:41.720 INFO  HaplotypeCaller - Initializing engine
09:34:42.294 INFO  IntervalArgumentCollection - Processing 133275309 bp from intervals
09:34:42.311 INFO  HaplotypeCaller - Done initializing engine
09:34:42.314 INFO  HaplotypeCallerEngine - Tool is in reference confidence mode and the annotation, the following changes will be made to any specified annotations: 'StrandBiasBySample' will be enabled. 'ChromosomeCounts', 'FisherStrand', 'StrandOddsRatio' and 'QualByDepth' annotations have been disabled
09:34:42.435 INFO  NativeLibraryLoader - Loading libgkl_utils.so from jar:file:/export/approved/gatk-4.5.0.0/gatk-package-4.5.0.0-local.jar!/com/intel/gkl/native/libgkl_utils.so
09:34:42.437 INFO  SmithWatermanAligner - AVX accelerated SmithWaterman implementation is not supported, falling back to the Java implementation
09:34:42.442 INFO  HaplotypeCallerEngine - Standard Emitting and Calling confidence set to -0.0 for reference-model confidence output
09:34:42.442 INFO  HaplotypeCallerEngine - All sites annotated with PLs forced to true for reference-model confidence output
09:34:42.454 INFO  NativeLibraryLoader - Loading libgkl_pairhmm_omp.so from jar:file:/export/approved/gatk-4.5.0.0/gatk-package-4.5.0.0-local.jar!/com/intel/gkl/native/libgkl_pairhmm_omp.so
09:34:42.478 INFO  IntelPairHmm - Flush-to-zero (FTZ) is enabled when running PairHMM
09:34:42.479 INFO  IntelPairHmm - Available threads: 10
09:34:42.479 INFO  IntelPairHmm - Requested threads: 8
09:34:42.479 INFO  PairHMM - Using the OpenMP multi-threaded AVX-accelerated native PairHMM implementation
09:34:43.317 INFO  ProgressMeter - Starting traversal
09:34:43.318 INFO  ProgressMeter -        Current Locus  Elapsed Minutes     Regions Processed   Regions/Minute
09:34:45.030 WARN  InbreedingCoeff - InbreedingCoeff will not be calculated at position chr12:12252 and possibly subsequent; at least 10 samples must have called genotypes
09:34:53.372 INFO  ProgressMeter -          chr12:73421              0.2                   430           2566.1
09:35:03.403 INFO  ProgressMeter -         chr12:602293              0.3                  3070           9171.0
09:35:12.373 WARN  DepthPerSampleHC - Annotation will not be calculated at position chr12:1293359 and possibly subsequent; genotype for sample APH_subsampled is not called
09:35:12.374 WARN  StrandBiasBySample - Annotation will not be calculated at position chr12:1293359 and possibly subsequent; genotype for sample APH_subsampled is not called
09:35:13.428 INFO  ProgressMeter -        chr12:1369440              0.5                  6870          13689.8
09:35:23.445 INFO  ProgressMeter -        chr12:2109768              0.7                 10520          15730.1
09:35:33.453 INFO  ProgressMeter -        chr12:3025980              0.8                 14620          17497.1
09:35:43.461 INFO  ProgressMeter -        chr12:3733393              1.0                 18160          18116.8
09:35:53.473 INFO  ProgressMeter -        chr12:4572487              1.2                 22210          18995.1
09:36:03.473 INFO  ProgressMeter -        chr12:5389839              1.3                 26130          19559.6
09:36:13.473 INFO  ProgressMeter -        chr12:6185244              1.5                 30070          20012.2
09:36:23.541 INFO  ProgressMeter -        chr12:7213083              1.7                 34660          20749.7
09:36:33.567 INFO  ProgressMeter -        chr12:7888445              1.8                 38230          20805.6
09:36:43.925 INFO  ProgressMeter -        chr12:8303456              2.0                 40480          20138.1
09:36:53.962 INFO  ProgressMeter -        chr12:8896035              2.2                 43450          19955.0
09:37:03.979 INFO  ProgressMeter -        chr12:9669861              2.3                 47280          20167.6
09:37:13.992 INFO  ProgressMeter -       chr12:10314408              2.5                 50650          20169.4
09:37:24.073 INFO  ProgressMeter -       chr12:10971455              2.7                 54090          20188.5
09:37:34.292 INFO  ProgressMeter -       chr12:11071937              2.8                 54710          19199.4
09:37:44.315 INFO  ProgressMeter -       chr12:11187053              3.0                 55440          18378.2
09:37:54.342 INFO  ProgressMeter -       chr12:11981936              3.2                 59340          18638.5
09:38:04.345 INFO  ProgressMeter -       chr12:12903890              3.4                 63750          19027.3
09:38:14.350 INFO  ProgressMeter -       chr12:13746358              3.5                 67870          19296.6
09:38:24.360 INFO  ProgressMeter -       chr12:14640455              3.7                 72270          19617.1
09:38:34.388 INFO  ProgressMeter -       chr12:15654825              3.9                 76910          19970.6
09:38:44.404 INFO  ProgressMeter -       chr12:16656111              4.0                 81450          20270.8
09:38:54.425 INFO  ProgressMeter -       chr12:17706626              4.2                 86120          20577.7
09:39:04.443 INFO  ProgressMeter -       chr12:18731577              4.4                 90670          20833.7
09:39:14.447 INFO  ProgressMeter -       chr12:19567847              4.5                 94900          21001.1
09:39:24.480 INFO  ProgressMeter -       chr12:20194432              4.7                 98300          20977.2
09:39:34.495 INFO  ProgressMeter -       chr12:20888691              4.9                101970          21012.0
09:39:44.562 INFO  ProgressMeter -       chr12:21625421              5.0                105730          21058.7
09:39:54.562 INFO  ProgressMeter -       chr12:22670805              5.2                110410          21284.3
09:40:04.568 INFO  ProgressMeter -       chr12:23649794              5.4                115010          21480.5
09:40:14.590 INFO  ProgressMeter -       chr12:24597516              5.5                119520          21647.5
09:40:24.599 INFO  ProgressMeter -       chr12:25292840              5.7                123160          21652.5
09:40:34.605 INFO  ProgressMeter -       chr12:26028165              5.9                126820          21660.9
09:40:44.617 INFO  ProgressMeter -       chr12:26831632              6.0                130870          21733.2
09:40:54.625 INFO  ProgressMeter -       chr12:27652169              6.2                134930          21803.5
09:41:04.635 INFO  ProgressMeter -       chr12:28705819              6.4                139610          21967.5
09:41:14.646 INFO  ProgressMeter -       chr12:29415981              6.5                143260          21965.2
09:41:24.770 INFO  ProgressMeter -       chr12:30184800              6.7                146940          21961.3
09:41:34.789 INFO  ProgressMeter -       chr12:30961985              6.9                150840          21995.2
09:41:44.805 INFO  ProgressMeter -       chr12:31835432              7.0                154980          22061.9
09:41:54.806 INFO  ProgressMeter -       chr12:32475369              7.2                158520          22042.8
09:42:04.816 INFO  ProgressMeter -       chr12:33513352              7.4                163180          22176.3
09:42:14.844 INFO  ProgressMeter -       chr12:34467612              7.5                167590          22269.9
09:42:24.847 INFO  ProgressMeter -       chr12:37250652              7.7                178240          23171.7
09:42:34.888 INFO  ProgressMeter -       chr12:38125058              7.9                182580          23230.5
09:42:44.905 INFO  ProgressMeter -       chr12:39195431              8.0                187450          23354.0
09:42:54.912 INFO  ProgressMeter -       chr12:40255559              8.2                192210          23459.6
09:43:04.925 INFO  ProgressMeter -       chr12:41104326              8.4                196330          23484.1
09:43:14.928 INFO  ProgressMeter -       chr12:41857046              8.5                200160          23474.1
