Using GATK jar /export/approved/gatk-4.5.0.0/gatk-package-4.5.0.0-local.jar
Running:
    java -Dsamjdk.use_async_io_read_samtools=false -Dsamjdk.use_async_io_write_samtools=true -Dsamjdk.use_async_io_write_tribble=false -Dsamjdk.compression_level=2 -Xmx40G -XX:+UseParallelGC -XX:ParallelGCThreads=2 -jar /export/approved/gatk-4.5.0.0/gatk-package-4.5.0.0-local.jar HaplotypeCaller -R /export/home/andrew/genome/hg38_v0_20231023/Homo_sapiens_assembly38.fasta -I APH_subsampled.sorted.final.bam -L chr13 -O called.chr13.recal.g.vcf.gz -G StandardAnnotation -G StandardHCAnnotation -GQB 10 -GQB 20 -GQB 30 -GQB 40 -GQB 50 -GQB 60 -GQB 70 -GQB 80 -GQB 90 --native-pair-hmm-threads 8 -ERC GVCF
09:34:41.478 WARN  GATKAnnotationPluginDescriptor - Redundant enabled annotation group (StandardAnnotation) is enabled for this tool by default
09:34:41.483 WARN  GATKAnnotationPluginDescriptor - Redundant enabled annotation group (StandardHCAnnotation) is enabled for this tool by default
09:34:41.545 INFO  NativeLibraryLoader - Loading libgkl_compression.so from jar:file:/export/approved/gatk-4.5.0.0/gatk-package-4.5.0.0-local.jar!/com/intel/gkl/native/libgkl_compression.so
09:34:41.729 INFO  HaplotypeCaller - ------------------------------------------------------------
09:34:41.733 INFO  HaplotypeCaller - The Genome Analysis Toolkit (GATK) v4.5.0.0
09:34:41.734 INFO  HaplotypeCaller - For support and documentation go to https://software.broadinstitute.org/gatk/
09:34:41.734 INFO  HaplotypeCaller - Executing as andrew@compute-0-8 on Linux v5.15.0-75-generic amd64
09:34:41.734 INFO  HaplotypeCaller - Java runtime: OpenJDK 64-Bit Server VM v19.0.2+7-Ubuntu-0ubuntu322.04
09:34:41.734 INFO  HaplotypeCaller - Start Date/Time: April 29, 2024 at 9:34:41 AM UTC
09:34:41.734 INFO  HaplotypeCaller - ------------------------------------------------------------
09:34:41.734 INFO  HaplotypeCaller - ------------------------------------------------------------
09:34:41.736 INFO  HaplotypeCaller - HTSJDK Version: 4.1.0
09:34:41.736 INFO  HaplotypeCaller - Picard Version: 3.1.1
09:34:41.736 INFO  HaplotypeCaller - Built for Spark Version: 3.5.0
09:34:41.736 INFO  HaplotypeCaller - HTSJDK Defaults.COMPRESSION_LEVEL : 2
09:34:41.736 INFO  HaplotypeCaller - HTSJDK Defaults.USE_ASYNC_IO_READ_FOR_SAMTOOLS : false
09:34:41.737 INFO  HaplotypeCaller - HTSJDK Defaults.USE_ASYNC_IO_WRITE_FOR_SAMTOOLS : true
09:34:41.737 INFO  HaplotypeCaller - HTSJDK Defaults.USE_ASYNC_IO_WRITE_FOR_TRIBBLE : false
09:34:41.737 INFO  HaplotypeCaller - Deflater: IntelDeflater
09:34:41.737 INFO  HaplotypeCaller - Inflater: IntelInflater
09:34:41.737 INFO  HaplotypeCaller - GCS max retries/reopens: 20
09:34:41.737 INFO  HaplotypeCaller - Requester pays: disabled
09:34:41.738 INFO  HaplotypeCaller - Initializing engine
09:34:42.300 INFO  IntervalArgumentCollection - Processing 114364328 bp from intervals
09:34:42.318 INFO  HaplotypeCaller - Done initializing engine
09:34:42.321 INFO  HaplotypeCallerEngine - Tool is in reference confidence mode and the annotation, the following changes will be made to any specified annotations: 'StrandBiasBySample' will be enabled. 'ChromosomeCounts', 'FisherStrand', 'StrandOddsRatio' and 'QualByDepth' annotations have been disabled
09:34:42.454 INFO  NativeLibraryLoader - Loading libgkl_utils.so from jar:file:/export/approved/gatk-4.5.0.0/gatk-package-4.5.0.0-local.jar!/com/intel/gkl/native/libgkl_utils.so
09:34:42.456 INFO  SmithWatermanAligner - AVX accelerated SmithWaterman implementation is not supported, falling back to the Java implementation
09:34:42.460 INFO  HaplotypeCallerEngine - Standard Emitting and Calling confidence set to -0.0 for reference-model confidence output
09:34:42.461 INFO  HaplotypeCallerEngine - All sites annotated with PLs forced to true for reference-model confidence output
09:34:42.473 INFO  NativeLibraryLoader - Loading libgkl_pairhmm_omp.so from jar:file:/export/approved/gatk-4.5.0.0/gatk-package-4.5.0.0-local.jar!/com/intel/gkl/native/libgkl_pairhmm_omp.so
09:34:42.498 INFO  IntelPairHmm - Flush-to-zero (FTZ) is enabled when running PairHMM
09:34:42.498 INFO  IntelPairHmm - Available threads: 10
09:34:42.498 INFO  IntelPairHmm - Requested threads: 8
09:34:42.498 INFO  PairHMM - Using the OpenMP multi-threaded AVX-accelerated native PairHMM implementation
09:34:43.987 INFO  ProgressMeter - Starting traversal
09:34:43.988 INFO  ProgressMeter -        Current Locus  Elapsed Minutes     Regions Processed   Regions/Minute
09:34:53.994 INFO  ProgressMeter -        chr13:8216701              0.2                 27390         164307.1
09:35:02.293 WARN  InbreedingCoeff - InbreedingCoeff will not be calculated at position chr13:16000289 and possibly subsequent; at least 10 samples must have called genotypes
09:35:03.712 WARN  DepthPerSampleHC - Annotation will not be calculated at position chr13:16005159 and possibly subsequent; genotype for sample APH_subsampled is not called
09:35:03.713 WARN  StrandBiasBySample - Annotation will not be calculated at position chr13:16005159 and possibly subsequent; genotype for sample APH_subsampled is not called
09:35:04.384 INFO  ProgressMeter -       chr13:16008344              0.3                 53390         157060.2
09:35:14.432 INFO  ProgressMeter -       chr13:16120845              0.5                 54000         106424.9
09:35:24.898 INFO  ProgressMeter -       chr13:16143528              0.7                 54180          79464.2
09:35:35.465 INFO  ProgressMeter -       chr13:16164430              0.9                 54360          63360.3
09:35:45.467 INFO  ProgressMeter -       chr13:16258136              1.0                 54960          53637.8
09:35:55.467 INFO  ProgressMeter -       chr13:16941914              1.2                 58680          49256.4
09:36:05.779 INFO  ProgressMeter -       chr13:17340150              1.4                 61010          44756.1
09:36:16.772 INFO  ProgressMeter -       chr13:18174354              1.5                 64750          41871.4
09:36:43.170 INFO  ProgressMeter -       chr13:18213475              2.0                 64990          32718.3
09:36:53.182 INFO  ProgressMeter -       chr13:18808481              2.2                 68060          31608.3
09:37:03.204 INFO  ProgressMeter -       chr13:19312149              2.3                 70880          30548.2
09:37:13.225 INFO  ProgressMeter -       chr13:19886960              2.5                 73850          29691.0
09:37:23.225 INFO  ProgressMeter -       chr13:20474823              2.7                 76930          28987.0
09:37:33.262 INFO  ProgressMeter -       chr13:21155389              2.8                 80430          28508.8
09:37:43.271 INFO  ProgressMeter -       chr13:21759423              3.0                 83420          27917.9
09:37:53.271 INFO  ProgressMeter -       chr13:22492581              3.2                 86980          27571.4
09:38:03.279 INFO  ProgressMeter -       chr13:23040212              3.3                 89840          27047.9
09:38:13.288 INFO  ProgressMeter -       chr13:23596646              3.5                 92690          26571.4
09:38:23.295 INFO  ProgressMeter -       chr13:24244213              3.7                 96010          26267.3
09:38:33.324 INFO  ProgressMeter -       chr13:24821920              3.8                 98960          25890.4
09:38:43.329 INFO  ProgressMeter -       chr13:25455997              4.0                102280          25640.4
09:38:53.356 INFO  ProgressMeter -       chr13:26169178              4.2                105890          25478.1
09:39:03.378 INFO  ProgressMeter -       chr13:26843968              4.3                109280          25277.8
09:39:13.407 INFO  ProgressMeter -       chr13:27612242              4.5                113130          25194.3
09:39:23.423 INFO  ProgressMeter -       chr13:28293335              4.7                116670          25051.3
09:39:33.424 INFO  ProgressMeter -       chr13:29095681              4.8                120560          24992.1
09:39:43.424 INFO  ProgressMeter -       chr13:29747483              5.0                123950          24836.7
09:39:53.443 INFO  ProgressMeter -       chr13:30489092              5.2                127630          24746.1
09:40:03.455 INFO  ProgressMeter -       chr13:31254239              5.3                131430          24684.2
09:40:13.480 INFO  ProgressMeter -       chr13:31939365              5.5                134910          24566.9
09:40:23.514 INFO  ProgressMeter -       chr13:32999254              5.7                139530          24657.3
09:40:33.554 INFO  ProgressMeter -       chr13:33698775              5.8                143000          24544.7
09:40:43.569 INFO  ProgressMeter -       chr13:34370650              6.0                146400          24428.4
09:40:53.577 INFO  ProgressMeter -       chr13:35428635              6.2                151010          24515.4
09:41:03.589 INFO  ProgressMeter -       chr13:36157487              6.3                154550          24428.3
09:41:13.600 INFO  ProgressMeter -       chr13:37068375              6.5                158790          24453.6
09:41:23.622 INFO  ProgressMeter -       chr13:37779109              6.7                162380          24379.3
09:41:33.642 INFO  ProgressMeter -       chr13:38448272              6.8                165920          24301.5
09:41:43.658 INFO  ProgressMeter -       chr13:39174329              7.0                169530          24237.6
09:41:53.719 INFO  ProgressMeter -       chr13:39910187              7.2                173130          24172.8
09:42:03.723 INFO  ProgressMeter -       chr13:40676399              7.3                176920          24140.0
09:42:13.745 INFO  ProgressMeter -       chr13:41540944              7.5                181000          24146.4
09:42:23.746 INFO  ProgressMeter -       chr13:42500486              7.7                185360          24190.1
09:42:33.765 INFO  ProgressMeter -       chr13:43302781              7.8                189180          24162.1
09:42:43.769 INFO  ProgressMeter -       chr13:44115046              8.0                193030          24139.8
09:42:53.779 INFO  ProgressMeter -       chr13:45219281              8.2                197780          24228.3
09:43:03.784 INFO  ProgressMeter -       chr13:46210122              8.3                202210          24275.2
09:43:13.796 INFO  ProgressMeter -       chr13:47182211              8.5                206690          24325.6
09:43:23.801 INFO  ProgressMeter -       chr13:47783370              8.7                209790          24215.2
09:43:33.811 INFO  ProgressMeter -       chr13:48749161              8.8                214260          24264.0
