Using GATK jar /export/approved/gatk-4.5.0.0/gatk-package-4.5.0.0-local.jar
Running:
    java -Dsamjdk.use_async_io_read_samtools=false -Dsamjdk.use_async_io_write_samtools=true -Dsamjdk.use_async_io_write_tribble=false -Dsamjdk.compression_level=2 -Xmx40G -XX:+UseParallelGC -XX:ParallelGCThreads=2 -jar /export/approved/gatk-4.5.0.0/gatk-package-4.5.0.0-local.jar HaplotypeCaller -R /export/home/andrew/genome/hg38_v0_20231023/Homo_sapiens_assembly38.fasta -I APH_subsampled.sorted.final.bam -L chr11 -O called.chr11.recal.g.vcf.gz -G StandardAnnotation -G StandardHCAnnotation -GQB 10 -GQB 20 -GQB 30 -GQB 40 -GQB 50 -GQB 60 -GQB 70 -GQB 80 -GQB 90 --native-pair-hmm-threads 8 -ERC GVCF
09:34:41.433 WARN  GATKAnnotationPluginDescriptor - Redundant enabled annotation group (StandardAnnotation) is enabled for this tool by default
09:34:41.438 WARN  GATKAnnotationPluginDescriptor - Redundant enabled annotation group (StandardHCAnnotation) is enabled for this tool by default
09:34:41.501 INFO  NativeLibraryLoader - Loading libgkl_compression.so from jar:file:/export/approved/gatk-4.5.0.0/gatk-package-4.5.0.0-local.jar!/com/intel/gkl/native/libgkl_compression.so
09:34:41.713 INFO  HaplotypeCaller - ------------------------------------------------------------
09:34:41.718 INFO  HaplotypeCaller - The Genome Analysis Toolkit (GATK) v4.5.0.0
09:34:41.718 INFO  HaplotypeCaller - For support and documentation go to https://software.broadinstitute.org/gatk/
09:34:41.718 INFO  HaplotypeCaller - Executing as andrew@compute-0-8 on Linux v5.15.0-75-generic amd64
09:34:41.718 INFO  HaplotypeCaller - Java runtime: OpenJDK 64-Bit Server VM v19.0.2+7-Ubuntu-0ubuntu322.04
09:34:41.719 INFO  HaplotypeCaller - Start Date/Time: April 29, 2024 at 9:34:41 AM UTC
09:34:41.719 INFO  HaplotypeCaller - ------------------------------------------------------------
09:34:41.719 INFO  HaplotypeCaller - ------------------------------------------------------------
09:34:41.720 INFO  HaplotypeCaller - HTSJDK Version: 4.1.0
09:34:41.720 INFO  HaplotypeCaller - Picard Version: 3.1.1
09:34:41.720 INFO  HaplotypeCaller - Built for Spark Version: 3.5.0
09:34:41.720 INFO  HaplotypeCaller - HTSJDK Defaults.COMPRESSION_LEVEL : 2
09:34:41.721 INFO  HaplotypeCaller - HTSJDK Defaults.USE_ASYNC_IO_READ_FOR_SAMTOOLS : false
09:34:41.721 INFO  HaplotypeCaller - HTSJDK Defaults.USE_ASYNC_IO_WRITE_FOR_SAMTOOLS : true
09:34:41.721 INFO  HaplotypeCaller - HTSJDK Defaults.USE_ASYNC_IO_WRITE_FOR_TRIBBLE : false
09:34:41.721 INFO  HaplotypeCaller - Deflater: IntelDeflater
09:34:41.721 INFO  HaplotypeCaller - Inflater: IntelInflater
09:34:41.722 INFO  HaplotypeCaller - GCS max retries/reopens: 20
09:34:41.722 INFO  HaplotypeCaller - Requester pays: disabled
09:34:41.723 INFO  HaplotypeCaller - Initializing engine
09:34:42.299 INFO  IntervalArgumentCollection - Processing 135086622 bp from intervals
09:34:42.318 INFO  HaplotypeCaller - Done initializing engine
09:34:42.321 INFO  HaplotypeCallerEngine - Tool is in reference confidence mode and the annotation, the following changes will be made to any specified annotations: 'StrandBiasBySample' will be enabled. 'ChromosomeCounts', 'FisherStrand', 'StrandOddsRatio' and 'QualByDepth' annotations have been disabled
09:34:42.449 INFO  NativeLibraryLoader - Loading libgkl_utils.so from jar:file:/export/approved/gatk-4.5.0.0/gatk-package-4.5.0.0-local.jar!/com/intel/gkl/native/libgkl_utils.so
09:34:42.451 INFO  SmithWatermanAligner - AVX accelerated SmithWaterman implementation is not supported, falling back to the Java implementation
09:34:42.456 INFO  HaplotypeCallerEngine - Standard Emitting and Calling confidence set to -0.0 for reference-model confidence output
09:34:42.456 INFO  HaplotypeCallerEngine - All sites annotated with PLs forced to true for reference-model confidence output
09:34:42.469 INFO  NativeLibraryLoader - Loading libgkl_pairhmm_omp.so from jar:file:/export/approved/gatk-4.5.0.0/gatk-package-4.5.0.0-local.jar!/com/intel/gkl/native/libgkl_pairhmm_omp.so
09:34:42.493 INFO  IntelPairHmm - Flush-to-zero (FTZ) is enabled when running PairHMM
09:34:42.494 INFO  IntelPairHmm - Available threads: 10
09:34:42.494 INFO  IntelPairHmm - Requested threads: 8
09:34:42.494 INFO  PairHMM - Using the OpenMP multi-threaded AVX-accelerated native PairHMM implementation
09:34:43.768 INFO  ProgressMeter - Starting traversal
09:34:43.770 INFO  ProgressMeter -        Current Locus  Elapsed Minutes     Regions Processed   Regions/Minute
09:34:45.244 WARN  InbreedingCoeff - InbreedingCoeff will not be calculated at position chr11:122941 and possibly subsequent; at least 10 samples must have called genotypes
09:34:52.451 WARN  DepthPerSampleHC - Annotation will not be calculated at position chr11:304324 and possibly subsequent; genotype for sample APH_subsampled is not called
09:34:52.452 WARN  StrandBiasBySample - Annotation will not be calculated at position chr11:304324 and possibly subsequent; genotype for sample APH_subsampled is not called
09:34:53.815 INFO  ProgressMeter -         chr11:355485              0.2                  1630           9737.2
09:35:03.823 INFO  ProgressMeter -         chr11:974735              0.3                  4680          14003.6
09:35:13.853 INFO  ProgressMeter -        chr11:1628887              0.5                  7970          15896.0
09:35:23.880 INFO  ProgressMeter -        chr11:2492182              0.7                 11980          17920.7
09:35:33.901 INFO  ProgressMeter -        chr11:3378335              0.8                 16170          19353.3
09:35:43.915 INFO  ProgressMeter -        chr11:4003614              1.0                 19380          19333.3
09:35:53.931 INFO  ProgressMeter -        chr11:4537175              1.2                 22200          18984.9
09:36:03.934 INFO  ProgressMeter -        chr11:4953701              1.3                 24590          18404.8
09:36:13.990 INFO  ProgressMeter -        chr11:5374537              1.5                 26810          17829.7
09:36:23.998 INFO  ProgressMeter -        chr11:5786892              1.7                 29250          17510.1
09:36:33.998 INFO  ProgressMeter -        chr11:6397106              1.8                 32500          17690.6
09:36:44.016 INFO  ProgressMeter -        chr11:7075318              2.0                 36040          17983.1
09:36:54.038 INFO  ProgressMeter -        chr11:7798028              2.2                 39590          18234.7
09:37:04.060 INFO  ProgressMeter -        chr11:8382115              2.3                 42690          18258.0
09:37:14.069 INFO  ProgressMeter -        chr11:9135926              2.5                 46440          18539.0
09:37:24.092 INFO  ProgressMeter -        chr11:9998577              2.7                 50590          18933.1
09:37:34.095 INFO  ProgressMeter -       chr11:10738636              2.8                 54280          19121.1
09:37:44.129 INFO  ProgressMeter -       chr11:11330608              3.0                 57350          19078.6
09:37:54.139 INFO  ProgressMeter -       chr11:12118450              3.2                 61110          19260.6
09:38:04.152 INFO  ProgressMeter -       chr11:12925298              3.3                 64950          19447.9
09:38:14.174 INFO  ProgressMeter -       chr11:13607879              3.5                 68330          19485.4
09:38:24.196 INFO  ProgressMeter -       chr11:14468920              3.7                 72320          19685.5
09:38:34.204 INFO  ProgressMeter -       chr11:15520172              3.8                 76960          20038.7
09:38:44.225 INFO  ProgressMeter -       chr11:16489142              4.0                 81270          20279.1
09:38:54.240 INFO  ProgressMeter -       chr11:17437148              4.2                 85610          20507.8
09:39:04.250 INFO  ProgressMeter -       chr11:18255604              4.3                 89420          20597.4
09:39:14.266 INFO  ProgressMeter -       chr11:19035688              4.5                 93140          20659.8
09:39:24.277 INFO  ProgressMeter -       chr11:19747181              4.7                 96700          20684.0
09:39:34.306 INFO  ProgressMeter -       chr11:20390694              4.8                100030          20657.7
09:39:44.314 INFO  ProgressMeter -       chr11:21119096              5.0                103690          20700.5
09:39:54.334 INFO  ProgressMeter -       chr11:21821267              5.2                107220          20714.6
09:40:04.353 INFO  ProgressMeter -       chr11:22663214              5.3                111200          20812.1
09:40:14.459 INFO  ProgressMeter -       chr11:23213231              5.5                114170          20714.9
09:40:24.495 INFO  ProgressMeter -       chr11:23914619              5.7                117670          20721.1
09:40:34.499 INFO  ProgressMeter -       chr11:24601415              5.8                121170          20728.8
09:40:44.520 INFO  ProgressMeter -       chr11:25168216              6.0                124310          20675.3
09:40:54.692 INFO  ProgressMeter -       chr11:25719128              6.2                127370          20603.3
09:41:04.712 INFO  ProgressMeter -       chr11:26145239              6.3                129730          20433.0
09:41:14.715 INFO  ProgressMeter -       chr11:26869401              6.5                133220          20445.9
09:41:24.729 INFO  ProgressMeter -       chr11:27835000              6.7                137580          20587.7
09:41:34.736 INFO  ProgressMeter -       chr11:28823358              6.8                142020          20734.6
09:41:44.759 INFO  ProgressMeter -       chr11:29685911              7.0                146100          20822.4
09:41:54.763 INFO  ProgressMeter -       chr11:30639520              7.2                150470          20947.4
09:42:04.770 INFO  ProgressMeter -       chr11:31759314              7.4                155310          21130.6
09:42:14.779 INFO  ProgressMeter -       chr11:32649285              7.5                159480          21216.4
09:42:24.779 INFO  ProgressMeter -       chr11:33536351              7.7                163690          21304.1
09:42:34.782 INFO  ProgressMeter -       chr11:34474960              7.9                168010          21402.0
09:42:44.796 INFO  ProgressMeter -       chr11:35116705              8.0                171390          21378.1
09:42:54.812 INFO  ProgressMeter -       chr11:35958493              8.2                175340          21424.6
09:43:04.822 INFO  ProgressMeter -       chr11:36808555              8.4                179310          21472.0
09:43:14.829 INFO  ProgressMeter -       chr11:37639799              8.5                183270          21516.5
