Using GATK jar /export/approved/gatk-4.5.0.0/gatk-package-4.5.0.0-local.jar
Running:
    java -Dsamjdk.use_async_io_read_samtools=false -Dsamjdk.use_async_io_write_samtools=true -Dsamjdk.use_async_io_write_tribble=false -Dsamjdk.compression_level=2 -Xmx40G -XX:+UseParallelGC -XX:ParallelGCThreads=2 -jar /export/approved/gatk-4.5.0.0/gatk-package-4.5.0.0-local.jar HaplotypeCaller -R /export/home/andrew/genome/hg38_v0_20231023/Homo_sapiens_assembly38.fasta -I APH_subsampled.sorted.final.bam -L chr6 -O called.chr6.recal.g.vcf.gz -G StandardAnnotation -G StandardHCAnnotation -GQB 10 -GQB 20 -GQB 30 -GQB 40 -GQB 50 -GQB 60 -GQB 70 -GQB 80 -GQB 90 --native-pair-hmm-threads 8 -ERC GVCF
09:34:42.335 WARN  GATKAnnotationPluginDescriptor - Redundant enabled annotation group (StandardAnnotation) is enabled for this tool by default
09:34:42.339 WARN  GATKAnnotationPluginDescriptor - Redundant enabled annotation group (StandardHCAnnotation) is enabled for this tool by default
09:34:42.400 INFO  NativeLibraryLoader - Loading libgkl_compression.so from jar:file:/export/approved/gatk-4.5.0.0/gatk-package-4.5.0.0-local.jar!/com/intel/gkl/native/libgkl_compression.so
09:34:42.583 INFO  HaplotypeCaller - ------------------------------------------------------------
09:34:42.587 INFO  HaplotypeCaller - The Genome Analysis Toolkit (GATK) v4.5.0.0
09:34:42.588 INFO  HaplotypeCaller - For support and documentation go to https://software.broadinstitute.org/gatk/
09:34:42.588 INFO  HaplotypeCaller - Executing as andrew@compute-0-5 on Linux v5.15.0-75-generic amd64
09:34:42.588 INFO  HaplotypeCaller - Java runtime: OpenJDK 64-Bit Server VM v19.0.2+7-Ubuntu-0ubuntu322.04
09:34:42.588 INFO  HaplotypeCaller - Start Date/Time: April 29, 2024 at 9:34:42 AM UTC
09:34:42.588 INFO  HaplotypeCaller - ------------------------------------------------------------
09:34:42.588 INFO  HaplotypeCaller - ------------------------------------------------------------
09:34:42.589 INFO  HaplotypeCaller - HTSJDK Version: 4.1.0
09:34:42.589 INFO  HaplotypeCaller - Picard Version: 3.1.1
09:34:42.590 INFO  HaplotypeCaller - Built for Spark Version: 3.5.0
09:34:42.590 INFO  HaplotypeCaller - HTSJDK Defaults.COMPRESSION_LEVEL : 2
09:34:42.590 INFO  HaplotypeCaller - HTSJDK Defaults.USE_ASYNC_IO_READ_FOR_SAMTOOLS : false
09:34:42.590 INFO  HaplotypeCaller - HTSJDK Defaults.USE_ASYNC_IO_WRITE_FOR_SAMTOOLS : true
09:34:42.590 INFO  HaplotypeCaller - HTSJDK Defaults.USE_ASYNC_IO_WRITE_FOR_TRIBBLE : false
09:34:42.591 INFO  HaplotypeCaller - Deflater: IntelDeflater
09:34:42.591 INFO  HaplotypeCaller - Inflater: IntelInflater
09:34:42.591 INFO  HaplotypeCaller - GCS max retries/reopens: 20
09:34:42.591 INFO  HaplotypeCaller - Requester pays: disabled
09:34:42.592 INFO  HaplotypeCaller - Initializing engine
09:34:43.867 INFO  IntervalArgumentCollection - Processing 170805979 bp from intervals
09:34:43.885 INFO  HaplotypeCaller - Done initializing engine
09:34:43.887 INFO  HaplotypeCallerEngine - Tool is in reference confidence mode and the annotation, the following changes will be made to any specified annotations: 'StrandBiasBySample' will be enabled. 'ChromosomeCounts', 'FisherStrand', 'StrandOddsRatio' and 'QualByDepth' annotations have been disabled
09:34:44.008 INFO  NativeLibraryLoader - Loading libgkl_utils.so from jar:file:/export/approved/gatk-4.5.0.0/gatk-package-4.5.0.0-local.jar!/com/intel/gkl/native/libgkl_utils.so
09:34:44.010 INFO  SmithWatermanAligner - AVX accelerated SmithWaterman implementation is not supported, falling back to the Java implementation
09:34:44.015 INFO  HaplotypeCallerEngine - Standard Emitting and Calling confidence set to -0.0 for reference-model confidence output
09:34:44.015 INFO  HaplotypeCallerEngine - All sites annotated with PLs forced to true for reference-model confidence output
09:34:44.027 INFO  NativeLibraryLoader - Loading libgkl_pairhmm_omp.so from jar:file:/export/approved/gatk-4.5.0.0/gatk-package-4.5.0.0-local.jar!/com/intel/gkl/native/libgkl_pairhmm_omp.so
09:34:44.051 INFO  IntelPairHmm - Flush-to-zero (FTZ) is enabled when running PairHMM
09:34:44.052 INFO  IntelPairHmm - Available threads: 10
09:34:44.052 INFO  IntelPairHmm - Requested threads: 8
09:34:44.052 INFO  PairHMM - Using the OpenMP multi-threaded AVX-accelerated native PairHMM implementation
09:34:44.218 INFO  ProgressMeter - Starting traversal
09:34:44.219 INFO  ProgressMeter -        Current Locus  Elapsed Minutes     Regions Processed   Regions/Minute
09:34:45.217 WARN  InbreedingCoeff - InbreedingCoeff will not be calculated at position chr6:69252 and possibly subsequent; at least 10 samples must have called genotypes
09:34:54.412 INFO  ProgressMeter -          chr6:381849              0.2                  1660           9772.4
09:35:01.893 WARN  DepthPerSampleHC - Annotation will not be calculated at position chr6:803400 and possibly subsequent; genotype for sample APH_subsampled is not called
09:35:01.893 WARN  StrandBiasBySample - Annotation will not be calculated at position chr6:803400 and possibly subsequent; genotype for sample APH_subsampled is not called
09:35:04.414 INFO  ProgressMeter -          chr6:957746              0.3                  4550          13518.9
09:35:14.426 INFO  ProgressMeter -         chr6:1692726              0.5                  8140          16168.4
09:35:24.426 INFO  ProgressMeter -         chr6:2666207              0.7                 12460          18593.8
09:35:34.428 INFO  ProgressMeter -         chr6:3278733              0.8                 15540          18570.4
09:35:44.430 INFO  ProgressMeter -         chr6:4040553              1.0                 19140          19072.9
09:35:54.481 INFO  ProgressMeter -         chr6:4734533              1.2                 22640          19333.4
09:36:04.491 INFO  ProgressMeter -         chr6:5533998              1.3                 26540          19837.6
09:36:14.494 INFO  ProgressMeter -         chr6:6387554              1.5                 30520          20284.9
09:36:24.503 INFO  ProgressMeter -         chr6:7038593              1.7                 33840          20246.5
09:36:34.505 INFO  ProgressMeter -         chr6:7803937              1.8                 37590          20450.7
09:36:44.527 INFO  ProgressMeter -         chr6:8528943              2.0                 41160          20527.3
09:36:54.532 INFO  ProgressMeter -         chr6:9306911              2.2                 44970          20705.5
09:37:04.550 INFO  ProgressMeter -        chr6:10247464              2.3                 49310          21083.0
09:37:14.591 INFO  ProgressMeter -        chr6:11179857              2.5                 53560          21371.0
09:37:24.596 INFO  ProgressMeter -        chr6:11883363              2.7                 57010          21328.5
09:37:34.609 INFO  ProgressMeter -        chr6:12663736              2.8                 60800          21409.7
09:37:44.611 INFO  ProgressMeter -        chr6:13553131              3.0                 65010          21622.9
09:37:54.642 INFO  ProgressMeter -        chr6:14608320              3.2                 69660          21949.0
09:38:04.659 INFO  ProgressMeter -        chr6:15737964              3.3                 74660          22348.8
09:38:14.665 INFO  ProgressMeter -        chr6:16687005              3.5                 78960          22512.2
09:38:24.668 INFO  ProgressMeter -        chr6:17618671              3.7                 83320          22677.4
09:38:34.690 INFO  ProgressMeter -        chr6:18486594              3.8                 87550          22792.5
09:38:44.700 INFO  ProgressMeter -        chr6:19237322              4.0                 91340          22789.4
09:38:54.723 INFO  ProgressMeter -        chr6:20141713              4.2                 95580          22893.0
09:39:04.746 INFO  ProgressMeter -        chr6:21022636              4.3                 99850          22995.7
09:39:14.747 INFO  ProgressMeter -        chr6:21929771              4.5                104210          23112.6
09:39:24.771 INFO  ProgressMeter -        chr6:22659498              4.7                108030          23103.7
09:39:34.782 INFO  ProgressMeter -        chr6:23566100              4.8                112320          23193.6
09:39:44.787 INFO  ProgressMeter -        chr6:24362417              5.0                116270          23210.1
09:39:54.788 INFO  ProgressMeter -        chr6:25139574              5.2                120090          23200.6
09:40:04.801 INFO  ProgressMeter -        chr6:25890343              5.3                123840          23177.9
09:40:14.802 INFO  ProgressMeter -        chr6:26822707              5.5                128300          23286.1
09:40:24.817 INFO  ProgressMeter -        chr6:27727619              5.7                132550          23350.2
09:40:34.837 INFO  ProgressMeter -        chr6:29024293              5.8                137910          23600.0
09:40:44.901 INFO  ProgressMeter -        chr6:29779954              6.0                141580          23552.0
09:40:54.934 INFO  ProgressMeter -        chr6:30103105              6.2                143450          23217.3
09:41:04.994 INFO  ProgressMeter -        chr6:31264076              6.3                148360          23377.6
09:41:15.131 INFO  ProgressMeter -        chr6:31384892              6.5                149160          22894.2
09:41:25.141 INFO  ProgressMeter -        chr6:32300296              6.7                153370          22952.6
09:41:35.429 INFO  ProgressMeter -        chr6:32480441              6.9                154650          22565.1
09:41:46.671 INFO  ProgressMeter -        chr6:32493042              7.0                154730          21976.0
09:41:57.104 INFO  ProgressMeter -        chr6:32525933              7.2                154900          21469.9
09:42:08.193 INFO  ProgressMeter -        chr6:32537528              7.4                154960          20941.8
09:42:18.766 INFO  ProgressMeter -        chr6:32553299              7.6                155050          20466.5
09:42:29.523 INFO  ProgressMeter -        chr6:32586269              7.8                155210          20014.0
09:42:40.233 INFO  ProgressMeter -        chr6:32607665              7.9                155330          19578.9
09:42:50.942 INFO  ProgressMeter -        chr6:32624110              8.1                155450          19162.9
09:43:01.190 INFO  ProgressMeter -        chr6:32659187              8.3                155660          18793.0
09:43:11.351 INFO  ProgressMeter -        chr6:32672550              8.5                155740          18426.0
09:43:21.851 INFO  ProgressMeter -        chr6:32689640              8.6                155850          18065.0
