Using GATK jar /export/approved/gatk-4.5.0.0/gatk-package-4.5.0.0-local.jar
Running:
    java -Dsamjdk.use_async_io_read_samtools=false -Dsamjdk.use_async_io_write_samtools=true -Dsamjdk.use_async_io_write_tribble=false -Dsamjdk.compression_level=2 -Xmx40G -XX:+UseParallelGC -XX:ParallelGCThreads=2 -jar /export/approved/gatk-4.5.0.0/gatk-package-4.5.0.0-local.jar HaplotypeCaller -R /export/home/andrew/genome/hg38_v0_20231023/Homo_sapiens_assembly38.fasta -I analysis_onelane.sorted.final.bam -L chr13 -O called.chr13.recal.g.vcf.gz -G StandardAnnotation -G StandardHCAnnotation -GQB 10 -GQB 20 -GQB 30 -GQB 40 -GQB 50 -GQB 60 -GQB 70 -GQB 80 -GQB 90 --native-pair-hmm-threads 8 -ERC GVCF
12:04:53.281 WARN  GATKAnnotationPluginDescriptor - Redundant enabled annotation group (StandardAnnotation) is enabled for this tool by default
12:04:53.285 WARN  GATKAnnotationPluginDescriptor - Redundant enabled annotation group (StandardHCAnnotation) is enabled for this tool by default
12:04:53.349 INFO  NativeLibraryLoader - Loading libgkl_compression.so from jar:file:/export/approved/gatk-4.5.0.0/gatk-package-4.5.0.0-local.jar!/com/intel/gkl/native/libgkl_compression.so
12:04:53.689 INFO  HaplotypeCaller - ------------------------------------------------------------
12:04:53.693 INFO  HaplotypeCaller - The Genome Analysis Toolkit (GATK) v4.5.0.0
12:04:53.694 INFO  HaplotypeCaller - For support and documentation go to https://software.broadinstitute.org/gatk/
12:04:53.694 INFO  HaplotypeCaller - Executing as andrew@compute-0-8 on Linux v5.15.0-75-generic amd64
12:04:53.694 INFO  HaplotypeCaller - Java runtime: OpenJDK 64-Bit Server VM v19.0.2+7-Ubuntu-0ubuntu322.04
12:04:53.694 INFO  HaplotypeCaller - Start Date/Time: May 3, 2024 at 12:04:53 PM UTC
12:04:53.694 INFO  HaplotypeCaller - ------------------------------------------------------------
12:04:53.695 INFO  HaplotypeCaller - ------------------------------------------------------------
12:04:53.696 INFO  HaplotypeCaller - HTSJDK Version: 4.1.0
12:04:53.696 INFO  HaplotypeCaller - Picard Version: 3.1.1
12:04:53.696 INFO  HaplotypeCaller - Built for Spark Version: 3.5.0
12:04:53.696 INFO  HaplotypeCaller - HTSJDK Defaults.COMPRESSION_LEVEL : 2
12:04:53.696 INFO  HaplotypeCaller - HTSJDK Defaults.USE_ASYNC_IO_READ_FOR_SAMTOOLS : false
12:04:53.697 INFO  HaplotypeCaller - HTSJDK Defaults.USE_ASYNC_IO_WRITE_FOR_SAMTOOLS : true
12:04:53.697 INFO  HaplotypeCaller - HTSJDK Defaults.USE_ASYNC_IO_WRITE_FOR_TRIBBLE : false
12:04:53.697 INFO  HaplotypeCaller - Deflater: IntelDeflater
12:04:53.697 INFO  HaplotypeCaller - Inflater: IntelInflater
12:04:53.697 INFO  HaplotypeCaller - GCS max retries/reopens: 20
12:04:53.697 INFO  HaplotypeCaller - Requester pays: disabled
12:04:53.698 INFO  HaplotypeCaller - Initializing engine
12:04:54.285 INFO  IntervalArgumentCollection - Processing 114364328 bp from intervals
12:04:54.304 INFO  HaplotypeCaller - Done initializing engine
12:04:54.307 INFO  HaplotypeCallerEngine - Tool is in reference confidence mode and the annotation, the following changes will be made to any specified annotations: 'StrandBiasBySample' will be enabled. 'ChromosomeCounts', 'FisherStrand', 'StrandOddsRatio' and 'QualByDepth' annotations have been disabled
12:04:54.464 INFO  NativeLibraryLoader - Loading libgkl_utils.so from jar:file:/export/approved/gatk-4.5.0.0/gatk-package-4.5.0.0-local.jar!/com/intel/gkl/native/libgkl_utils.so
12:04:54.466 INFO  SmithWatermanAligner - AVX accelerated SmithWaterman implementation is not supported, falling back to the Java implementation
12:04:54.470 INFO  HaplotypeCallerEngine - Standard Emitting and Calling confidence set to -0.0 for reference-model confidence output
12:04:54.470 INFO  HaplotypeCallerEngine - All sites annotated with PLs forced to true for reference-model confidence output
12:04:54.483 INFO  NativeLibraryLoader - Loading libgkl_pairhmm_omp.so from jar:file:/export/approved/gatk-4.5.0.0/gatk-package-4.5.0.0-local.jar!/com/intel/gkl/native/libgkl_pairhmm_omp.so
12:04:54.508 INFO  IntelPairHmm - Flush-to-zero (FTZ) is enabled when running PairHMM
12:04:54.508 INFO  IntelPairHmm - Available threads: 10
12:04:54.508 INFO  IntelPairHmm - Requested threads: 8
12:04:54.509 INFO  PairHMM - Using the OpenMP multi-threaded AVX-accelerated native PairHMM implementation
12:04:54.615 INFO  ProgressMeter - Starting traversal
12:04:54.616 INFO  ProgressMeter -        Current Locus  Elapsed Minutes     Regions Processed   Regions/Minute
12:05:04.625 INFO  ProgressMeter -        chr13:8945701              0.2                 29820         178848.5
12:05:13.758 WARN  InbreedingCoeff - InbreedingCoeff will not be calculated at position chr13:16000423 and possibly subsequent; at least 10 samples must have called genotypes
12:05:14.270 WARN  DepthPerSampleHC - Annotation will not be calculated at position chr13:16002724 and possibly subsequent; genotype for sample analysis_onelane is not called
12:05:14.270 WARN  StrandBiasBySample - Annotation will not be calculated at position chr13:16002724 and possibly subsequent; genotype for sample analysis_onelane is not called
12:05:14.736 INFO  ProgressMeter -       chr13:16005819              0.3                 53380         159184.9
12:05:25.877 INFO  ProgressMeter -       chr13:16124263              0.5                 54170         103969.8
12:05:36.384 INFO  ProgressMeter -       chr13:16153053              0.7                 54410          78160.3
12:05:46.530 INFO  ProgressMeter -       chr13:16240210              0.9                 55030          63601.3
12:05:56.635 INFO  ProgressMeter -       chr13:16491397              1.0                 56800          54950.9
12:06:06.656 INFO  ProgressMeter -       chr13:16787492              1.2                 58970          49114.4
12:06:16.684 INFO  ProgressMeter -       chr13:17105566              1.4                 61280          44801.9
12:06:26.762 INFO  ProgressMeter -       chr13:17355576              1.5                 63180          41139.1
12:06:36.773 INFO  ProgressMeter -       chr13:17840521              1.7                 65980          38752.1
12:06:49.670 INFO  ProgressMeter -       chr13:18212774              1.9                 67940          35430.3
12:06:59.670 INFO  ProgressMeter -       chr13:18653112              2.1                 70930          34031.7
12:07:11.546 INFO  ProgressMeter -       chr13:18956286              2.3                 72950          31965.2
12:07:21.682 INFO  ProgressMeter -       chr13:19025104              2.5                 73460          29970.2
12:07:31.753 INFO  ProgressMeter -       chr13:19247566              2.6                 75130          28687.3
12:07:41.763 INFO  ProgressMeter -       chr13:19463495              2.8                 76750          27550.6
12:07:51.770 INFO  ProgressMeter -       chr13:19824238              3.0                 79260          26844.6
12:08:01.791 INFO  ProgressMeter -       chr13:20182398              3.1                 81720          26195.8
12:08:15.141 INFO  ProgressMeter -       chr13:20393653              3.3                 83190          24891.7
12:08:25.295 INFO  ProgressMeter -       chr13:20497981              3.5                 83960          23911.3
12:08:37.682 INFO  ProgressMeter -       chr13:20720006              3.7                 85490          22995.1
12:08:47.728 INFO  ProgressMeter -       chr13:21047979              3.9                 87770          22590.9
12:08:59.210 INFO  ProgressMeter -       chr13:21323877              4.1                 89670          21996.5
12:09:09.227 INFO  ProgressMeter -       chr13:21671996              4.2                 92060          21694.3
12:09:31.223 INFO  ProgressMeter -       chr13:21971358              4.6                 94170          20426.8
12:09:41.249 INFO  ProgressMeter -       chr13:22156565              4.8                 95520          19994.9
12:09:51.286 INFO  ProgressMeter -       chr13:22532659              4.9                 98060          19832.2
12:10:01.330 INFO  ProgressMeter -       chr13:22819180              5.1                100010          19564.2
12:10:11.352 INFO  ProgressMeter -       chr13:22974952              5.3                101150          19161.1
12:10:21.378 INFO  ProgressMeter -       chr13:23280831              5.4                103370          18980.8
12:10:50.304 INFO  ProgressMeter -       chr13:23559018              5.9                105220          17749.3
12:11:00.330 INFO  ProgressMeter -       chr13:23903627              6.1                107540          17643.3
12:11:10.356 INFO  ProgressMeter -       chr13:24134048              6.3                109220          17440.8
12:11:33.240 INFO  ProgressMeter -       chr13:24357369              6.6                110780          16674.4
12:11:43.261 INFO  ProgressMeter -       chr13:24662752              6.8                112960          16585.5
12:11:53.261 INFO  ProgressMeter -       chr13:24918877              7.0                114680          16435.9
12:12:03.279 INFO  ProgressMeter -       chr13:25257713              7.1                116930          16366.7
12:12:13.285 INFO  ProgressMeter -       chr13:25642980              7.3                119570          16354.5
12:12:23.307 INFO  ProgressMeter -       chr13:26024858              7.5                122220          16343.5
12:12:33.320 INFO  ProgressMeter -       chr13:26349061              7.6                124480          16282.4
12:12:43.355 INFO  ProgressMeter -       chr13:26696179              7.8                126930          16247.4
12:12:53.385 INFO  ProgressMeter -       chr13:27007551              8.0                129150          16185.3
12:13:03.402 INFO  ProgressMeter -       chr13:27404115              8.1                131800          16178.9
12:13:13.413 INFO  ProgressMeter -       chr13:27743101              8.3                134110          16132.0
12:13:23.437 INFO  ProgressMeter -       chr13:28062272              8.5                136340          16077.2
12:13:33.452 INFO  ProgressMeter -       chr13:28467366              8.6                138990          16073.3
12:13:43.456 INFO  ProgressMeter -       chr13:28854974              8.8                141530          16057.4
12:13:53.462 INFO  ProgressMeter -       chr13:29180949              9.0                143800          16012.0
12:14:11.330 INFO  ProgressMeter -       chr13:29491489              9.3                146020          15737.3
12:14:23.315 INFO  ProgressMeter -       chr13:29493272              9.5                146030          15406.8
12:14:33.339 INFO  ProgressMeter -       chr13:29878135              9.6                148610          15407.4
