Using GATK jar /export/approved/gatk-4.5.0.0/gatk-package-4.5.0.0-local.jar
Running:
    java -Dsamjdk.use_async_io_read_samtools=false -Dsamjdk.use_async_io_write_samtools=true -Dsamjdk.use_async_io_write_tribble=false -Dsamjdk.compression_level=2 -Xmx40G -XX:+UseParallelGC -XX:ParallelGCThreads=2 -jar /export/approved/gatk-4.5.0.0/gatk-package-4.5.0.0-local.jar HaplotypeCaller -R /export/home/andrew/genome/hg38_v0_20231023/Homo_sapiens_assembly38.fasta -I analysis_onelane.sorted.final.bam -L chr10 -O called.chr10.recal.g.vcf.gz -G StandardAnnotation -G StandardHCAnnotation -GQB 10 -GQB 20 -GQB 30 -GQB 40 -GQB 50 -GQB 60 -GQB 70 -GQB 80 -GQB 90 --native-pair-hmm-threads 8 -ERC GVCF
12:04:55.940 WARN  GATKAnnotationPluginDescriptor - Redundant enabled annotation group (StandardAnnotation) is enabled for this tool by default
12:04:55.966 WARN  GATKAnnotationPluginDescriptor - Redundant enabled annotation group (StandardHCAnnotation) is enabled for this tool by default
12:04:56.070 INFO  NativeLibraryLoader - Loading libgkl_compression.so from jar:file:/export/approved/gatk-4.5.0.0/gatk-package-4.5.0.0-local.jar!/com/intel/gkl/native/libgkl_compression.so
12:04:56.532 INFO  HaplotypeCaller - ------------------------------------------------------------
12:04:56.539 INFO  HaplotypeCaller - The Genome Analysis Toolkit (GATK) v4.5.0.0
12:04:56.539 INFO  HaplotypeCaller - For support and documentation go to https://software.broadinstitute.org/gatk/
12:04:56.539 INFO  HaplotypeCaller - Executing as andrew@compute-0-7 on Linux v5.15.0-75-generic amd64
12:04:56.539 INFO  HaplotypeCaller - Java runtime: OpenJDK 64-Bit Server VM v19.0.2+7-Ubuntu-0ubuntu322.04
12:04:56.540 INFO  HaplotypeCaller - Start Date/Time: May 3, 2024 at 12:04:55 PM UTC
12:04:56.540 INFO  HaplotypeCaller - ------------------------------------------------------------
12:04:56.540 INFO  HaplotypeCaller - ------------------------------------------------------------
12:04:56.541 INFO  HaplotypeCaller - HTSJDK Version: 4.1.0
12:04:56.541 INFO  HaplotypeCaller - Picard Version: 3.1.1
12:04:56.541 INFO  HaplotypeCaller - Built for Spark Version: 3.5.0
12:04:56.542 INFO  HaplotypeCaller - HTSJDK Defaults.COMPRESSION_LEVEL : 2
12:04:56.542 INFO  HaplotypeCaller - HTSJDK Defaults.USE_ASYNC_IO_READ_FOR_SAMTOOLS : false
12:04:56.542 INFO  HaplotypeCaller - HTSJDK Defaults.USE_ASYNC_IO_WRITE_FOR_SAMTOOLS : true
12:04:56.542 INFO  HaplotypeCaller - HTSJDK Defaults.USE_ASYNC_IO_WRITE_FOR_TRIBBLE : false
12:04:56.542 INFO  HaplotypeCaller - Deflater: IntelDeflater
12:04:56.543 INFO  HaplotypeCaller - Inflater: IntelInflater
12:04:56.543 INFO  HaplotypeCaller - GCS max retries/reopens: 20
12:04:56.543 INFO  HaplotypeCaller - Requester pays: disabled
12:04:56.544 INFO  HaplotypeCaller - Initializing engine
12:04:57.112 INFO  IntervalArgumentCollection - Processing 133797422 bp from intervals
12:04:57.130 INFO  HaplotypeCaller - Done initializing engine
12:04:57.133 INFO  HaplotypeCallerEngine - Tool is in reference confidence mode and the annotation, the following changes will be made to any specified annotations: 'StrandBiasBySample' will be enabled. 'ChromosomeCounts', 'FisherStrand', 'StrandOddsRatio' and 'QualByDepth' annotations have been disabled
12:04:57.250 INFO  NativeLibraryLoader - Loading libgkl_utils.so from jar:file:/export/approved/gatk-4.5.0.0/gatk-package-4.5.0.0-local.jar!/com/intel/gkl/native/libgkl_utils.so
12:04:57.303 INFO  SmithWatermanAligner - AVX accelerated SmithWaterman implementation is not supported, falling back to the Java implementation
12:04:57.308 INFO  HaplotypeCallerEngine - Standard Emitting and Calling confidence set to -0.0 for reference-model confidence output
12:04:57.308 INFO  HaplotypeCallerEngine - All sites annotated with PLs forced to true for reference-model confidence output
12:04:57.321 INFO  NativeLibraryLoader - Loading libgkl_pairhmm_omp.so from jar:file:/export/approved/gatk-4.5.0.0/gatk-package-4.5.0.0-local.jar!/com/intel/gkl/native/libgkl_pairhmm_omp.so
12:04:57.346 INFO  IntelPairHmm - Flush-to-zero (FTZ) is enabled when running PairHMM
12:04:57.347 INFO  IntelPairHmm - Available threads: 10
12:04:57.347 INFO  IntelPairHmm - Requested threads: 8
12:04:57.347 INFO  PairHMM - Using the OpenMP multi-threaded AVX-accelerated native PairHMM implementation
12:04:57.459 INFO  ProgressMeter - Starting traversal
12:04:57.460 INFO  ProgressMeter -        Current Locus  Elapsed Minutes     Regions Processed   Regions/Minute
12:04:58.962 WARN  InbreedingCoeff - InbreedingCoeff will not be calculated at position chr10:11397 and possibly subsequent; at least 10 samples must have called genotypes
12:05:00.043 WARN  DepthPerSampleHC - Annotation will not be calculated at position chr10:45552 and possibly subsequent; genotype for sample analysis_onelane is not called
12:05:00.044 WARN  StrandBiasBySample - Annotation will not be calculated at position chr10:45552 and possibly subsequent; genotype for sample analysis_onelane is not called
12:05:07.491 INFO  ProgressMeter -         chr10:230092              0.2                  1450           8674.0
12:05:17.517 INFO  ProgressMeter -         chr10:498964              0.3                  3320           9931.7
12:05:27.796 INFO  ProgressMeter -         chr10:602498              0.5                  4050           8010.5
12:05:37.827 INFO  ProgressMeter -         chr10:667146              0.7                  4520           6718.5
12:05:47.838 INFO  ProgressMeter -         chr10:955805              0.8                  6550           7801.0
12:05:58.824 INFO  ProgressMeter -        chr10:1220650              1.0                  8450           8262.3
12:06:18.444 INFO  ProgressMeter -        chr10:1444672              1.3                 10090           7475.6
12:06:28.517 INFO  ProgressMeter -        chr10:1550095              1.5                 10880           7169.1
12:06:38.547 INFO  ProgressMeter -        chr10:1883996              1.7                 13200           7834.8
12:06:48.583 INFO  ProgressMeter -        chr10:2160669              1.9                 15220           8217.9
12:06:58.611 INFO  ProgressMeter -        chr10:2498146              2.0                 17610           8721.3
12:07:08.646 INFO  ProgressMeter -        chr10:2820118              2.2                 19890           9097.0
12:07:18.693 INFO  ProgressMeter -        chr10:3085884              2.4                 21690           9214.6
12:07:28.728 INFO  ProgressMeter -        chr10:3296907              2.5                 23250           9222.0
12:07:38.734 INFO  ProgressMeter -        chr10:3659517              2.7                 25690           9557.7
12:07:48.761 INFO  ProgressMeter -        chr10:3932580              2.9                 27590           9663.7
12:07:58.765 INFO  ProgressMeter -        chr10:4274356              3.0                 29870           9885.0
12:08:08.776 INFO  ProgressMeter -        chr10:4623905              3.2                 32170          10089.1
12:08:18.787 INFO  ProgressMeter -        chr10:4969448              3.4                 34650          10326.5
12:08:28.797 INFO  ProgressMeter -        chr10:5255607              3.5                 36690          10416.5
12:08:47.665 INFO  ProgressMeter -        chr10:5371137              3.8                 37500           9773.9
12:08:59.601 INFO  ProgressMeter -        chr10:5498139              4.0                 38400           9515.1
12:09:09.622 INFO  ProgressMeter -        chr10:5727539              4.2                 40050           9529.6
12:09:19.646 INFO  ProgressMeter -        chr10:6081943              4.4                 42480           9721.4
12:09:29.654 INFO  ProgressMeter -        chr10:6381557              4.5                 44580           9826.8
12:09:39.658 INFO  ProgressMeter -        chr10:6709358              4.7                 46870           9965.4
12:09:49.674 INFO  ProgressMeter -        chr10:7021985              4.9                 49090          10079.6
12:10:05.208 INFO  ProgressMeter -        chr10:7378883              5.1                 51510          10042.7
12:10:15.257 INFO  ProgressMeter -        chr10:7632300              5.3                 53250          10053.6
12:10:25.306 INFO  ProgressMeter -        chr10:8039567              5.5                 55950          10239.6
12:10:35.348 INFO  ProgressMeter -        chr10:8281711              5.6                 57630          10233.6
12:10:45.383 INFO  ProgressMeter -        chr10:8603518              5.8                 59880          10326.5
12:10:55.400 INFO  ProgressMeter -        chr10:8935277              6.0                 62170          10421.3
12:11:05.425 INFO  ProgressMeter -        chr10:9307631              6.1                 64720          10553.2
12:11:15.433 INFO  ProgressMeter -        chr10:9647792              6.3                 67020          10638.9
12:11:25.470 INFO  ProgressMeter -       chr10:10062239              6.5                 69790          10792.0
12:11:35.522 INFO  ProgressMeter -       chr10:10421417              6.6                 72160          10876.7
12:11:45.535 INFO  ProgressMeter -       chr10:10770411              6.8                 74540          10959.8
12:11:55.540 INFO  ProgressMeter -       chr10:11193173              7.0                 77190          11077.8
12:12:05.573 INFO  ProgressMeter -       chr10:11372478              7.1                 78470          10997.6
12:12:15.692 INFO  ProgressMeter -       chr10:11752986              7.3                 80970          11085.9
12:12:25.708 INFO  ProgressMeter -       chr10:12093852              7.5                 83380          11160.8
12:12:35.717 INFO  ProgressMeter -       chr10:12454918              7.6                 85960          11254.8
12:12:45.739 INFO  ProgressMeter -       chr10:12854976              7.8                 88650          11358.6
12:12:55.750 INFO  ProgressMeter -       chr10:13173623              8.0                 90860          11398.1
12:13:05.760 INFO  ProgressMeter -       chr10:13542880              8.1                 93460          11483.9
12:13:15.779 INFO  ProgressMeter -       chr10:13861457              8.3                 95700          11522.7
12:13:25.833 INFO  ProgressMeter -       chr10:14142649              8.5                 97690          11529.7
12:13:35.870 INFO  ProgressMeter -       chr10:14486868              8.6                100050          11579.6
12:13:45.909 INFO  ProgressMeter -       chr10:14848840              8.8                102540          11642.4
12:13:59.205 INFO  ProgressMeter -       chr10:15149347              9.0                104560          11580.4
12:14:09.229 INFO  ProgressMeter -       chr10:15475133              9.2                106720          11604.9
12:14:19.265 INFO  ProgressMeter -       chr10:15850105              9.4                109230          11665.6
12:14:29.295 INFO  ProgressMeter -       chr10:16239530              9.5                111840          11734.9
12:14:39.306 INFO  ProgressMeter -       chr10:16655099              9.7                114520          11809.3
12:14:49.330 INFO  ProgressMeter -       chr10:17024805              9.9                116970          11857.7
12:14:59.354 INFO  ProgressMeter -       chr10:17403226             10.0                119460          11908.4
12:15:09.384 INFO  ProgressMeter -       chr10:17816781             10.2                122220          11983.9
12:15:19.407 INFO  ProgressMeter -       chr10:18210133             10.4                124830          12042.5
12:15:29.811 INFO  ProgressMeter -       chr10:18571517             10.5                127340          12082.5
12:15:39.838 INFO  ProgressMeter -       chr10:18999714             10.7                130110          12152.7
12:15:50.085 INFO  ProgressMeter -       chr10:19221019             10.9                131620          12100.7
12:16:00.147 INFO  ProgressMeter -       chr10:19239014             11.0                131760          11929.6
12:16:10.194 INFO  ProgressMeter -       chr10:19439867             11.2                133230          11882.6
12:16:20.236 INFO  ProgressMeter -       chr10:19831918             11.4                135930          11945.1
12:16:30.268 INFO  ProgressMeter -       chr10:20201116             11.5                138510          11995.5
12:16:40.299 INFO  ProgressMeter -       chr10:20552724             11.7                141020          12038.6
12:16:50.321 INFO  ProgressMeter -       chr10:20921954             11.9                143510          12078.9
