Using GATK jar /export/approved/gatk-4.5.0.0/gatk-package-4.5.0.0-local.jar
Running:
    java -Dsamjdk.use_async_io_read_samtools=false -Dsamjdk.use_async_io_write_samtools=true -Dsamjdk.use_async_io_write_tribble=false -Dsamjdk.compression_level=2 -Xmx40G -XX:+UseParallelGC -XX:ParallelGCThreads=2 -jar /export/approved/gatk-4.5.0.0/gatk-package-4.5.0.0-local.jar HaplotypeCaller -R /export/home/andrew/genome/hg38_v0_20231023/Homo_sapiens_assembly38.fasta -I analysis_onelane.sorted.final.bam -L chr2 -O called.chr2.recal.g.vcf.gz -G StandardAnnotation -G StandardHCAnnotation -GQB 10 -GQB 20 -GQB 30 -GQB 40 -GQB 50 -GQB 60 -GQB 70 -GQB 80 -GQB 90 --native-pair-hmm-threads 8 -ERC GVCF
12:04:55.779 WARN  GATKAnnotationPluginDescriptor - Redundant enabled annotation group (StandardAnnotation) is enabled for this tool by default
12:04:55.801 WARN  GATKAnnotationPluginDescriptor - Redundant enabled annotation group (StandardHCAnnotation) is enabled for this tool by default
12:04:55.951 INFO  NativeLibraryLoader - Loading libgkl_compression.so from jar:file:/export/approved/gatk-4.5.0.0/gatk-package-4.5.0.0-local.jar!/com/intel/gkl/native/libgkl_compression.so
12:04:56.497 INFO  HaplotypeCaller - ------------------------------------------------------------
12:04:56.503 INFO  HaplotypeCaller - The Genome Analysis Toolkit (GATK) v4.5.0.0
12:04:56.503 INFO  HaplotypeCaller - For support and documentation go to https://software.broadinstitute.org/gatk/
12:04:56.503 INFO  HaplotypeCaller - Executing as andrew@compute-0-2 on Linux v5.15.0-102-generic amd64
12:04:56.503 INFO  HaplotypeCaller - Java runtime: OpenJDK 64-Bit Server VM v19.0.2+7-Ubuntu-0ubuntu322.04
12:04:56.504 INFO  HaplotypeCaller - Start Date/Time: May 3, 2024 at 12:04:55 PM UTC
12:04:56.504 INFO  HaplotypeCaller - ------------------------------------------------------------
12:04:56.504 INFO  HaplotypeCaller - ------------------------------------------------------------
12:04:56.505 INFO  HaplotypeCaller - HTSJDK Version: 4.1.0
12:04:56.505 INFO  HaplotypeCaller - Picard Version: 3.1.1
12:04:56.505 INFO  HaplotypeCaller - Built for Spark Version: 3.5.0
12:04:56.505 INFO  HaplotypeCaller - HTSJDK Defaults.COMPRESSION_LEVEL : 2
12:04:56.506 INFO  HaplotypeCaller - HTSJDK Defaults.USE_ASYNC_IO_READ_FOR_SAMTOOLS : false
12:04:56.506 INFO  HaplotypeCaller - HTSJDK Defaults.USE_ASYNC_IO_WRITE_FOR_SAMTOOLS : true
12:04:56.506 INFO  HaplotypeCaller - HTSJDK Defaults.USE_ASYNC_IO_WRITE_FOR_TRIBBLE : false
12:04:56.506 INFO  HaplotypeCaller - Deflater: IntelDeflater
12:04:56.506 INFO  HaplotypeCaller - Inflater: IntelInflater
12:04:56.507 INFO  HaplotypeCaller - GCS max retries/reopens: 20
12:04:56.507 INFO  HaplotypeCaller - Requester pays: disabled
12:04:56.507 INFO  HaplotypeCaller - Initializing engine
12:04:57.100 INFO  IntervalArgumentCollection - Processing 242193529 bp from intervals
12:04:57.117 INFO  HaplotypeCaller - Done initializing engine
12:04:57.120 INFO  HaplotypeCallerEngine - Tool is in reference confidence mode and the annotation, the following changes will be made to any specified annotations: 'StrandBiasBySample' will be enabled. 'ChromosomeCounts', 'FisherStrand', 'StrandOddsRatio' and 'QualByDepth' annotations have been disabled
12:04:57.243 INFO  NativeLibraryLoader - Loading libgkl_utils.so from jar:file:/export/approved/gatk-4.5.0.0/gatk-package-4.5.0.0-local.jar!/com/intel/gkl/native/libgkl_utils.so
12:04:57.248 INFO  SmithWatermanAligner - AVX accelerated SmithWaterman implementation is not supported, falling back to the Java implementation
12:04:57.252 INFO  HaplotypeCallerEngine - Standard Emitting and Calling confidence set to -0.0 for reference-model confidence output
12:04:57.252 INFO  HaplotypeCallerEngine - All sites annotated with PLs forced to true for reference-model confidence output
12:04:57.265 INFO  NativeLibraryLoader - Loading libgkl_pairhmm_omp.so from jar:file:/export/approved/gatk-4.5.0.0/gatk-package-4.5.0.0-local.jar!/com/intel/gkl/native/libgkl_pairhmm_omp.so
12:04:57.291 INFO  IntelPairHmm - Flush-to-zero (FTZ) is enabled when running PairHMM
12:04:57.291 INFO  IntelPairHmm - Available threads: 10
12:04:57.291 INFO  IntelPairHmm - Requested threads: 8
12:04:57.292 INFO  PairHMM - Using the OpenMP multi-threaded AVX-accelerated native PairHMM implementation
12:04:57.411 INFO  ProgressMeter - Starting traversal
12:04:57.412 INFO  ProgressMeter -        Current Locus  Elapsed Minutes     Regions Processed   Regions/Minute
12:04:58.802 WARN  InbreedingCoeff - InbreedingCoeff will not be calculated at position chr2:10286 and possibly subsequent; at least 10 samples must have called genotypes
12:04:58.832 WARN  DepthPerSampleHC - Annotation will not be calculated at position chr2:10388 and possibly subsequent; genotype for sample analysis_onelane is not called
12:04:58.833 WARN  StrandBiasBySample - Annotation will not be calculated at position chr2:10388 and possibly subsequent; genotype for sample analysis_onelane is not called
12:05:07.476 INFO  ProgressMeter -          chr2:172357              0.2                  1150           6856.8
12:05:17.503 INFO  ProgressMeter -          chr2:498405              0.3                  3280           9795.4
12:05:34.304 INFO  ProgressMeter -          chr2:605959              0.6                  4010           6521.7
12:05:44.305 INFO  ProgressMeter -          chr2:837159              0.8                  5670           7255.0
12:05:54.485 INFO  ProgressMeter -         chr2:1142555              1.0                  7800           8200.0
12:06:04.535 INFO  ProgressMeter -         chr2:1313025              1.1                  9040           8080.7
12:06:15.034 INFO  ProgressMeter -         chr2:1526304              1.3                 10520           8131.7
12:06:25.592 INFO  ProgressMeter -         chr2:1536688              1.5                 10580           7198.9
12:06:35.600 INFO  ProgressMeter -         chr2:1652481              1.6                 11440           6990.7
12:06:45.624 INFO  ProgressMeter -         chr2:1992501              1.8                 13710           7601.7
12:06:55.634 INFO  ProgressMeter -         chr2:2444156              2.0                 16480           8363.9
12:07:06.421 INFO  ProgressMeter -         chr2:2574376              2.2                 17340           8064.6
12:07:27.317 INFO  ProgressMeter -         chr2:2751426              2.5                 18660           7468.7
12:07:37.338 INFO  ProgressMeter -         chr2:2977992              2.7                 20300           7616.0
12:07:48.545 INFO  ProgressMeter -         chr2:3047419              2.9                 20750           7275.0
12:07:59.567 INFO  ProgressMeter -         chr2:3294577              3.0                 22610           7447.5
12:08:09.603 INFO  ProgressMeter -         chr2:3478051              3.2                 23890           7458.2
12:08:31.806 INFO  ProgressMeter -         chr2:3528488              3.6                 24250           6786.6
12:08:41.811 INFO  ProgressMeter -         chr2:3901691              3.7                 26780           7160.5
12:08:53.056 INFO  ProgressMeter -         chr2:3972754              3.9                 27300           6951.2
12:09:03.056 INFO  ProgressMeter -         chr2:4397738              4.1                 30090           7349.7
12:09:13.075 INFO  ProgressMeter -         chr2:4837711              4.3                 32960           7735.2
12:09:23.082 INFO  ProgressMeter -         chr2:5012058              4.4                 34190           7721.6
12:09:33.085 INFO  ProgressMeter -         chr2:5216468              4.6                 35580           7744.0
12:09:43.959 INFO  ProgressMeter -         chr2:5510938              4.8                 37570           7866.8
12:09:53.977 INFO  ProgressMeter -         chr2:5935039              4.9                 40370           8167.5
12:10:03.978 INFO  ProgressMeter -         chr2:6342847              5.1                 42950           8406.0
12:10:13.983 INFO  ProgressMeter -         chr2:6695972              5.3                 45380           8600.9
12:10:24.240 INFO  ProgressMeter -         chr2:7040188              5.4                 47670           8751.4
12:10:34.255 INFO  ProgressMeter -         chr2:7434087              5.6                 50290           8957.9
12:10:45.451 INFO  ProgressMeter -         chr2:7769229              5.8                 52540           9057.6
12:10:55.470 INFO  ProgressMeter -         chr2:8171667              6.0                 55150           9241.5
12:11:05.472 INFO  ProgressMeter -         chr2:8537884              6.1                 57580           9386.5
12:11:17.206 INFO  ProgressMeter -         chr2:8597770              6.3                 57990           9161.3
12:11:27.241 INFO  ProgressMeter -         chr2:9000656              6.5                 60510           9313.3
12:11:43.628 INFO  ProgressMeter -         chr2:9305039              6.8                 62540           9237.5
12:11:53.642 INFO  ProgressMeter -         chr2:9481592              6.9                 63680           9179.5
12:12:03.652 INFO  ProgressMeter -         chr2:9870984              7.1                 66370           9342.6
12:12:22.483 INFO  ProgressMeter -        chr2:10013625              7.4                 67390           9084.8
12:12:35.338 INFO  ProgressMeter -        chr2:10015463              7.6                 67400           8831.1
12:12:46.802 INFO  ProgressMeter -        chr2:10191307              7.8                 68640           8773.9
12:12:57.696 INFO  ProgressMeter -        chr2:10312570              8.0                 69510           8683.6
12:13:08.054 INFO  ProgressMeter -        chr2:10604239              8.2                 71520           8746.1
12:13:18.078 INFO  ProgressMeter -        chr2:10880830              8.3                 73610           8821.4
12:13:28.118 INFO  ProgressMeter -        chr2:11229098              8.5                 76000           8928.8
12:13:38.150 INFO  ProgressMeter -        chr2:11600142              8.7                 78540           9049.5
12:13:48.180 INFO  ProgressMeter -        chr2:12012183              8.8                 81230           9182.5
12:13:58.185 INFO  ProgressMeter -        chr2:12364685              9.0                 83590           9274.5
12:14:08.215 INFO  ProgressMeter -        chr2:12752635              9.2                 86180           9387.7
12:14:18.258 INFO  ProgressMeter -        chr2:13202752              9.3                 88990           9520.3
