Using GATK jar /export/approved/gatk-4.5.0.0/gatk-package-4.5.0.0-local.jar
Running:
    java -Dsamjdk.use_async_io_read_samtools=false -Dsamjdk.use_async_io_write_samtools=true -Dsamjdk.use_async_io_write_tribble=false -Dsamjdk.compression_level=2 -Xmx40G -XX:+UseParallelGC -XX:ParallelGCThreads=2 -jar /export/approved/gatk-4.5.0.0/gatk-package-4.5.0.0-local.jar HaplotypeCaller -R /export/home/andrew/genome/hg38_v0_20231023/Homo_sapiens_assembly38.fasta -I analysis_onelane.sorted.final.bam -L chr5 -O called.chr5.recal.g.vcf.gz -G StandardAnnotation -G StandardHCAnnotation -GQB 10 -GQB 20 -GQB 30 -GQB 40 -GQB 50 -GQB 60 -GQB 70 -GQB 80 -GQB 90 --native-pair-hmm-threads 8 -ERC GVCF
12:04:56.252 WARN  GATKAnnotationPluginDescriptor - Redundant enabled annotation group (StandardAnnotation) is enabled for this tool by default
12:04:56.257 WARN  GATKAnnotationPluginDescriptor - Redundant enabled annotation group (StandardHCAnnotation) is enabled for this tool by default
12:04:56.338 INFO  NativeLibraryLoader - Loading libgkl_compression.so from jar:file:/export/approved/gatk-4.5.0.0/gatk-package-4.5.0.0-local.jar!/com/intel/gkl/native/libgkl_compression.so
12:04:56.706 INFO  HaplotypeCaller - ------------------------------------------------------------
12:04:56.712 INFO  HaplotypeCaller - The Genome Analysis Toolkit (GATK) v4.5.0.0
12:04:56.712 INFO  HaplotypeCaller - For support and documentation go to https://software.broadinstitute.org/gatk/
12:04:56.712 INFO  HaplotypeCaller - Executing as andrew@compute-0-4 on Linux v5.15.0-102-generic amd64
12:04:56.712 INFO  HaplotypeCaller - Java runtime: OpenJDK 64-Bit Server VM v19.0.2+7-Ubuntu-0ubuntu322.04
12:04:56.713 INFO  HaplotypeCaller - Start Date/Time: May 3, 2024 at 12:04:56 PM UTC
12:04:56.713 INFO  HaplotypeCaller - ------------------------------------------------------------
12:04:56.713 INFO  HaplotypeCaller - ------------------------------------------------------------
12:04:56.714 INFO  HaplotypeCaller - HTSJDK Version: 4.1.0
12:04:56.714 INFO  HaplotypeCaller - Picard Version: 3.1.1
12:04:56.714 INFO  HaplotypeCaller - Built for Spark Version: 3.5.0
12:04:56.714 INFO  HaplotypeCaller - HTSJDK Defaults.COMPRESSION_LEVEL : 2
12:04:56.715 INFO  HaplotypeCaller - HTSJDK Defaults.USE_ASYNC_IO_READ_FOR_SAMTOOLS : false
12:04:56.715 INFO  HaplotypeCaller - HTSJDK Defaults.USE_ASYNC_IO_WRITE_FOR_SAMTOOLS : true
12:04:56.715 INFO  HaplotypeCaller - HTSJDK Defaults.USE_ASYNC_IO_WRITE_FOR_TRIBBLE : false
12:04:56.715 INFO  HaplotypeCaller - Deflater: IntelDeflater
12:04:56.715 INFO  HaplotypeCaller - Inflater: IntelInflater
12:04:56.716 INFO  HaplotypeCaller - GCS max retries/reopens: 20
12:04:56.716 INFO  HaplotypeCaller - Requester pays: disabled
12:04:56.716 INFO  HaplotypeCaller - Initializing engine
12:04:57.257 INFO  IntervalArgumentCollection - Processing 181538259 bp from intervals
12:04:57.275 INFO  HaplotypeCaller - Done initializing engine
12:04:57.278 INFO  HaplotypeCallerEngine - Tool is in reference confidence mode and the annotation, the following changes will be made to any specified annotations: 'StrandBiasBySample' will be enabled. 'ChromosomeCounts', 'FisherStrand', 'StrandOddsRatio' and 'QualByDepth' annotations have been disabled
12:04:57.401 INFO  NativeLibraryLoader - Loading libgkl_utils.so from jar:file:/export/approved/gatk-4.5.0.0/gatk-package-4.5.0.0-local.jar!/com/intel/gkl/native/libgkl_utils.so
12:04:57.435 INFO  SmithWatermanAligner - AVX accelerated SmithWaterman implementation is not supported, falling back to the Java implementation
12:04:57.441 INFO  HaplotypeCallerEngine - Standard Emitting and Calling confidence set to -0.0 for reference-model confidence output
12:04:57.441 INFO  HaplotypeCallerEngine - All sites annotated with PLs forced to true for reference-model confidence output
12:04:57.454 INFO  NativeLibraryLoader - Loading libgkl_pairhmm_omp.so from jar:file:/export/approved/gatk-4.5.0.0/gatk-package-4.5.0.0-local.jar!/com/intel/gkl/native/libgkl_pairhmm_omp.so
12:04:57.482 INFO  IntelPairHmm - Flush-to-zero (FTZ) is enabled when running PairHMM
12:04:57.483 INFO  IntelPairHmm - Available threads: 10
12:04:57.483 INFO  IntelPairHmm - Requested threads: 8
12:04:57.483 INFO  PairHMM - Using the OpenMP multi-threaded AVX-accelerated native PairHMM implementation
12:04:57.597 INFO  ProgressMeter - Starting traversal
12:04:57.598 INFO  ProgressMeter -        Current Locus  Elapsed Minutes     Regions Processed   Regions/Minute
12:05:00.494 WARN  InbreedingCoeff - InbreedingCoeff will not be calculated at position chr5:12041 and possibly subsequent; at least 10 samples must have called genotypes
12:05:01.435 WARN  DepthPerSampleHC - Annotation will not be calculated at position chr5:15968 and possibly subsequent; genotype for sample analysis_onelane is not called
12:05:01.436 WARN  StrandBiasBySample - Annotation will not be calculated at position chr5:15968 and possibly subsequent; genotype for sample analysis_onelane is not called
12:05:07.627 INFO  ProgressMeter -          chr5:138203              0.2                   880           5265.3
12:05:17.640 INFO  ProgressMeter -          chr5:422547              0.3                  2840           8502.1
12:05:28.234 INFO  ProgressMeter -          chr5:518777              0.5                  3550           6952.8
12:05:38.234 INFO  ProgressMeter -          chr5:681672              0.7                  4740           6998.9
12:05:48.260 INFO  ProgressMeter -          chr5:984020              0.8                  6950           8231.0
12:06:12.733 INFO  ProgressMeter -         chr5:1044148              1.3                  7370           5885.4
12:06:37.831 INFO  ProgressMeter -         chr5:1045924              1.7                  7380           4417.7
12:06:49.786 INFO  ProgressMeter -         chr5:1047703              1.9                  7390           3952.3
12:06:59.849 INFO  ProgressMeter -         chr5:1182499              2.0                  8360           4103.0
12:07:10.575 INFO  ProgressMeter -         chr5:1419744              2.2                 10060           4539.1
12:07:20.590 INFO  ProgressMeter -         chr5:1718614              2.4                 12150           5098.2
12:07:47.629 INFO  ProgressMeter -         chr5:1930984              2.8                 13690           4830.9
12:07:58.413 INFO  ProgressMeter -         chr5:2160814              3.0                 15330           5087.0
12:08:08.439 INFO  ProgressMeter -         chr5:2337763              3.2                 16630           5228.5
12:08:23.121 INFO  ProgressMeter -         chr5:2532839              3.4                 17940           5237.4
12:08:33.796 INFO  ProgressMeter -         chr5:2587309              3.6                 18320           5084.2
12:08:46.445 INFO  ProgressMeter -         chr5:2889104              3.8                 20510           5377.4
12:08:56.449 INFO  ProgressMeter -         chr5:3184482              4.0                 22620           5682.2
12:09:09.294 INFO  ProgressMeter -         chr5:3324146              4.2                 23680           5644.9
12:09:25.962 INFO  ProgressMeter -         chr5:3447501              4.5                 24610           5502.2
12:09:35.965 INFO  ProgressMeter -         chr5:3749733              4.6                 26800           5776.5
12:09:55.511 INFO  ProgressMeter -         chr5:3786246              5.0                 27060           5449.9
12:10:05.518 INFO  ProgressMeter -         chr5:4072053              5.1                 29060           5662.5
12:10:15.549 INFO  ProgressMeter -         chr5:4421085              5.3                 31400           5925.4
12:10:25.563 INFO  ProgressMeter -         chr5:4778624              5.5                 33810           6185.4
12:10:35.588 INFO  ProgressMeter -         chr5:5124249              5.6                 36100           6408.5
12:10:48.283 INFO  ProgressMeter -         chr5:5306031              5.8                 37420           6402.3
12:10:58.293 INFO  ProgressMeter -         chr5:5626887              6.0                 39540           6577.3
12:11:13.785 INFO  ProgressMeter -         chr5:5955893              6.3                 41820           6670.1
12:11:23.828 INFO  ProgressMeter -         chr5:6288202              6.4                 44010           6836.9
12:11:47.486 INFO  ProgressMeter -         chr5:6448514              6.8                 45080           6598.9
12:11:57.532 INFO  ProgressMeter -         chr5:6717832              7.0                 46990           6713.9
12:12:07.556 INFO  ProgressMeter -         chr5:7039811              7.2                 49190           6864.4
12:12:17.573 INFO  ProgressMeter -         chr5:7364433              7.3                 51480           7020.4
12:12:28.130 INFO  ProgressMeter -         chr5:7372785              7.5                 51540           6863.9
12:12:38.136 INFO  ProgressMeter -         chr5:7761725              7.7                 54070           7044.4
12:12:48.308 INFO  ProgressMeter -         chr5:8050729              7.8                 56070           7147.1
12:12:58.331 INFO  ProgressMeter -         chr5:8275623              8.0                 57670           7197.8
12:13:08.342 INFO  ProgressMeter -         chr5:8613740              8.2                 60020           7338.2
12:13:18.357 INFO  ProgressMeter -         chr5:8908519              8.3                 62060           7435.9
12:13:28.379 INFO  ProgressMeter -         chr5:9290268              8.5                 64550           7582.5
12:13:38.386 INFO  ProgressMeter -         chr5:9608754              8.7                 66700           7684.5
12:13:48.436 INFO  ProgressMeter -         chr5:9989587              8.8                 69200           7821.6
12:13:58.437 INFO  ProgressMeter -        chr5:10225546              9.0                 70860           7861.1
12:14:08.446 INFO  ProgressMeter -        chr5:10577608              9.2                 73170           7969.9
12:14:18.480 INFO  ProgressMeter -        chr5:10870001              9.3                 75160           8040.2
12:14:28.484 INFO  ProgressMeter -        chr5:11170696              9.5                 77290           8123.2
12:14:55.379 INFO  ProgressMeter -        chr5:11241418             10.0                 77730           7801.9
12:15:09.791 INFO  ProgressMeter -        chr5:11312479             10.2                 78220           7666.2
12:15:19.799 INFO  ProgressMeter -        chr5:11738700             10.4                 80990           7810.0
12:15:29.810 INFO  ProgressMeter -        chr5:12083922             10.5                 83400           7915.1
12:15:39.834 INFO  ProgressMeter -        chr5:12500416             10.7                 86110           8044.7
12:15:49.854 INFO  ProgressMeter -        chr5:12920230             10.9                 88890           8176.9
