Using GATK jar /export/approved/gatk-4.5.0.0/gatk-package-4.5.0.0-local.jar
Running:
    java -Dsamjdk.use_async_io_read_samtools=false -Dsamjdk.use_async_io_write_samtools=true -Dsamjdk.use_async_io_write_tribble=false -Dsamjdk.compression_level=2 -Xmx40G -XX:+UseParallelGC -XX:ParallelGCThreads=2 -jar /export/approved/gatk-4.5.0.0/gatk-package-4.5.0.0-local.jar HaplotypeCaller -R /export/home/andrew/genome/hg38_v0_20231023/Homo_sapiens_assembly38.fasta -I analysis_onelane.sorted.final.bam -L chr1 -O called.chr1.recal.g.vcf.gz -G StandardAnnotation -G StandardHCAnnotation -GQB 10 -GQB 20 -GQB 30 -GQB 40 -GQB 50 -GQB 60 -GQB 70 -GQB 80 -GQB 90 --native-pair-hmm-threads 8 -ERC GVCF
12:04:55.779 WARN  GATKAnnotationPluginDescriptor - Redundant enabled annotation group (StandardAnnotation) is enabled for this tool by default
12:04:55.801 WARN  GATKAnnotationPluginDescriptor - Redundant enabled annotation group (StandardHCAnnotation) is enabled for this tool by default
12:04:55.952 INFO  NativeLibraryLoader - Loading libgkl_compression.so from jar:file:/export/approved/gatk-4.5.0.0/gatk-package-4.5.0.0-local.jar!/com/intel/gkl/native/libgkl_compression.so
12:04:56.496 INFO  HaplotypeCaller - ------------------------------------------------------------
12:04:56.503 INFO  HaplotypeCaller - The Genome Analysis Toolkit (GATK) v4.5.0.0
12:04:56.503 INFO  HaplotypeCaller - For support and documentation go to https://software.broadinstitute.org/gatk/
12:04:56.503 INFO  HaplotypeCaller - Executing as andrew@compute-0-2 on Linux v5.15.0-102-generic amd64
12:04:56.503 INFO  HaplotypeCaller - Java runtime: OpenJDK 64-Bit Server VM v19.0.2+7-Ubuntu-0ubuntu322.04
12:04:56.503 INFO  HaplotypeCaller - Start Date/Time: May 3, 2024 at 12:04:55 PM UTC
12:04:56.504 INFO  HaplotypeCaller - ------------------------------------------------------------
12:04:56.504 INFO  HaplotypeCaller - ------------------------------------------------------------
12:04:56.505 INFO  HaplotypeCaller - HTSJDK Version: 4.1.0
12:04:56.505 INFO  HaplotypeCaller - Picard Version: 3.1.1
12:04:56.505 INFO  HaplotypeCaller - Built for Spark Version: 3.5.0
12:04:56.505 INFO  HaplotypeCaller - HTSJDK Defaults.COMPRESSION_LEVEL : 2
12:04:56.505 INFO  HaplotypeCaller - HTSJDK Defaults.USE_ASYNC_IO_READ_FOR_SAMTOOLS : false
12:04:56.506 INFO  HaplotypeCaller - HTSJDK Defaults.USE_ASYNC_IO_WRITE_FOR_SAMTOOLS : true
12:04:56.506 INFO  HaplotypeCaller - HTSJDK Defaults.USE_ASYNC_IO_WRITE_FOR_TRIBBLE : false
12:04:56.506 INFO  HaplotypeCaller - Deflater: IntelDeflater
12:04:56.506 INFO  HaplotypeCaller - Inflater: IntelInflater
12:04:56.506 INFO  HaplotypeCaller - GCS max retries/reopens: 20
12:04:56.507 INFO  HaplotypeCaller - Requester pays: disabled
12:04:56.507 INFO  HaplotypeCaller - Initializing engine
12:04:57.093 INFO  IntervalArgumentCollection - Processing 248956422 bp from intervals
12:04:57.117 INFO  HaplotypeCaller - Done initializing engine
12:04:57.120 INFO  HaplotypeCallerEngine - Tool is in reference confidence mode and the annotation, the following changes will be made to any specified annotations: 'StrandBiasBySample' will be enabled. 'ChromosomeCounts', 'FisherStrand', 'StrandOddsRatio' and 'QualByDepth' annotations have been disabled
12:04:57.245 INFO  NativeLibraryLoader - Loading libgkl_utils.so from jar:file:/export/approved/gatk-4.5.0.0/gatk-package-4.5.0.0-local.jar!/com/intel/gkl/native/libgkl_utils.so
12:04:57.248 INFO  SmithWatermanAligner - AVX accelerated SmithWaterman implementation is not supported, falling back to the Java implementation
12:04:57.252 INFO  HaplotypeCallerEngine - Standard Emitting and Calling confidence set to -0.0 for reference-model confidence output
12:04:57.253 INFO  HaplotypeCallerEngine - All sites annotated with PLs forced to true for reference-model confidence output
12:04:57.265 INFO  NativeLibraryLoader - Loading libgkl_pairhmm_omp.so from jar:file:/export/approved/gatk-4.5.0.0/gatk-package-4.5.0.0-local.jar!/com/intel/gkl/native/libgkl_pairhmm_omp.so
12:04:57.291 INFO  IntelPairHmm - Flush-to-zero (FTZ) is enabled when running PairHMM
12:04:57.292 INFO  IntelPairHmm - Available threads: 10
12:04:57.292 INFO  IntelPairHmm - Requested threads: 8
12:04:57.292 INFO  PairHMM - Using the OpenMP multi-threaded AVX-accelerated native PairHMM implementation
12:04:57.407 INFO  ProgressMeter - Starting traversal
12:04:57.408 INFO  ProgressMeter -        Current Locus  Elapsed Minutes     Regions Processed   Regions/Minute
12:04:59.207 WARN  InbreedingCoeff - InbreedingCoeff will not be calculated at position chr1:10109 and possibly subsequent; at least 10 samples must have called genotypes
12:05:01.696 WARN  DepthPerSampleHC - Annotation will not be calculated at position chr1:94808 and possibly subsequent; genotype for sample analysis_onelane is not called
12:05:01.697 WARN  StrandBiasBySample - Annotation will not be calculated at position chr1:94808 and possibly subsequent; genotype for sample analysis_onelane is not called
12:05:07.416 INFO  ProgressMeter -          chr1:648761              0.2                  2910          17447.8
12:05:17.445 INFO  ProgressMeter -         chr1:1005712              0.3                  5210          15601.9
12:05:28.863 INFO  ProgressMeter -         chr1:1368101              0.5                  7660          14611.3
12:05:40.352 INFO  ProgressMeter -         chr1:1596670              0.7                  9200          12853.9
12:05:50.364 INFO  ProgressMeter -         chr1:1975769              0.9                 11850          13426.2
12:06:00.397 INFO  ProgressMeter -         chr1:2327102              1.0                 14290          13611.9
12:06:13.300 INFO  ProgressMeter -         chr1:2654933              1.3                 16540          13076.5
12:06:23.315 INFO  ProgressMeter -         chr1:2955121              1.4                 18400          12851.1
12:06:33.470 INFO  ProgressMeter -         chr1:3050994              1.6                 19100          11929.8
12:06:43.479 INFO  ProgressMeter -         chr1:3211372              1.8                 20200          11426.3
12:06:53.489 INFO  ProgressMeter -         chr1:3440283              1.9                 21820          11278.3
12:07:08.156 INFO  ProgressMeter -         chr1:3726646              2.2                 23770          10908.0
12:07:28.809 INFO  ProgressMeter -         chr1:3929412              2.5                 25190           9982.8
12:07:39.387 INFO  ProgressMeter -         chr1:3931482              2.7                 25200           9334.5
12:07:49.405 INFO  ProgressMeter -         chr1:4163233              2.9                 26870           9373.5
12:07:59.420 INFO  ProgressMeter -         chr1:4453983              3.0                 28850           9510.4
12:08:10.749 INFO  ProgressMeter -         chr1:4649032              3.2                 30250           9387.6
12:08:20.780 INFO  ProgressMeter -         chr1:4995742              3.4                 32600           9617.8
12:08:30.792 INFO  ProgressMeter -         chr1:5282130              3.6                 34650           9743.0
12:08:40.798 INFO  ProgressMeter -         chr1:5580699              3.7                 36750           9870.6
12:08:50.802 INFO  ProgressMeter -         chr1:5788362              3.9                 38130           9802.3
12:09:00.804 INFO  ProgressMeter -         chr1:6043905              4.1                 39840           9821.0
12:09:26.212 INFO  ProgressMeter -         chr1:6108988              4.5                 40280           8990.9
12:09:56.410 INFO  ProgressMeter -         chr1:6175193              5.0                 40760           8179.2
12:10:06.439 INFO  ProgressMeter -         chr1:6552685              5.2                 43220           8391.4
12:10:20.480 INFO  ProgressMeter -         chr1:6938445              5.4                 45750           8496.6
12:10:30.505 INFO  ProgressMeter -         chr1:7136857              5.6                 47060           8476.8
12:10:40.544 INFO  ProgressMeter -         chr1:7462594              5.7                 49280           8617.0
12:10:51.946 INFO  ProgressMeter -         chr1:7568845              5.9                 50040           8468.5
12:11:07.528 INFO  ProgressMeter -         chr1:7654702              6.2                 50650           8210.9
12:11:31.517 INFO  ProgressMeter -         chr1:7656471              6.6                 50660           7712.6
12:11:41.801 INFO  ProgressMeter -         chr1:7990837              6.7                 52890           7847.3
12:11:51.801 INFO  ProgressMeter -         chr1:8282196              6.9                 54930           7953.3
12:12:01.839 INFO  ProgressMeter -         chr1:8597643              7.1                 56980           8055.0
12:12:11.876 INFO  ProgressMeter -         chr1:9042125              7.2                 59860           8266.7
12:12:21.902 INFO  ProgressMeter -         chr1:9094507              7.4                 60240           8131.5
12:12:33.188 INFO  ProgressMeter -         chr1:9412108              7.6                 62480           8225.0
12:12:43.223 INFO  ProgressMeter -         chr1:9870162              7.8                 65510           8438.1
12:12:53.229 INFO  ProgressMeter -        chr1:10323739              7.9                 68470           8633.9
12:13:03.280 INFO  ProgressMeter -        chr1:10678550              8.1                 70890           8754.2
12:13:20.593 INFO  ProgressMeter -        chr1:11040240              8.4                 73330           8743.9
12:13:36.823 INFO  ProgressMeter -        chr1:11041547              8.7                 73340           8471.8
12:13:46.874 INFO  ProgressMeter -        chr1:11072390              8.8                 73560           8335.9
12:14:07.627 INFO  ProgressMeter -        chr1:11375157              9.2                 75610           8245.1
12:14:17.649 INFO  ProgressMeter -        chr1:11750426              9.3                 78200           8375.0
12:14:29.003 INFO  ProgressMeter -        chr1:12063643              9.5                 80310           8430.1
12:14:39.008 INFO  ProgressMeter -        chr1:12389085              9.7                 82370           8497.6
12:14:55.469 INFO  ProgressMeter -        chr1:12583635             10.0                 83580           8385.1
12:15:05.476 INFO  ProgressMeter -        chr1:12948068             10.1                 86020           8487.9
12:15:15.490 INFO  ProgressMeter -        chr1:13498706             10.3                 89210           8660.0
