Using GATK jar /export/approved/gatk-4.5.0.0/gatk-package-4.5.0.0-local.jar
Running:
    java -Dsamjdk.use_async_io_read_samtools=false -Dsamjdk.use_async_io_write_samtools=true -Dsamjdk.use_async_io_write_tribble=false -Dsamjdk.compression_level=2 -Xmx40G -XX:+UseParallelGC -XX:ParallelGCThreads=2 -jar /export/approved/gatk-4.5.0.0/gatk-package-4.5.0.0-local.jar HaplotypeCaller -R /export/home/andrew/genome/hg38_v0_20231023/Homo_sapiens_assembly38.fasta -I analysis_onelane.sorted.final.bam -L chr14 -O called.chr14.recal.g.vcf.gz -G StandardAnnotation -G StandardHCAnnotation -GQB 10 -GQB 20 -GQB 30 -GQB 40 -GQB 50 -GQB 60 -GQB 70 -GQB 80 -GQB 90 --native-pair-hmm-threads 8 -ERC GVCF
12:04:53.281 WARN  GATKAnnotationPluginDescriptor - Redundant enabled annotation group (StandardAnnotation) is enabled for this tool by default
12:04:53.286 WARN  GATKAnnotationPluginDescriptor - Redundant enabled annotation group (StandardHCAnnotation) is enabled for this tool by default
12:04:53.348 INFO  NativeLibraryLoader - Loading libgkl_compression.so from jar:file:/export/approved/gatk-4.5.0.0/gatk-package-4.5.0.0-local.jar!/com/intel/gkl/native/libgkl_compression.so
12:04:53.607 INFO  HaplotypeCaller - ------------------------------------------------------------
12:04:53.610 INFO  HaplotypeCaller - The Genome Analysis Toolkit (GATK) v4.5.0.0
12:04:53.611 INFO  HaplotypeCaller - For support and documentation go to https://software.broadinstitute.org/gatk/
12:04:53.611 INFO  HaplotypeCaller - Executing as andrew@compute-0-8 on Linux v5.15.0-75-generic amd64
12:04:53.611 INFO  HaplotypeCaller - Java runtime: OpenJDK 64-Bit Server VM v19.0.2+7-Ubuntu-0ubuntu322.04
12:04:53.611 INFO  HaplotypeCaller - Start Date/Time: May 3, 2024 at 12:04:53 PM UTC
12:04:53.611 INFO  HaplotypeCaller - ------------------------------------------------------------
12:04:53.611 INFO  HaplotypeCaller - ------------------------------------------------------------
12:04:53.612 INFO  HaplotypeCaller - HTSJDK Version: 4.1.0
12:04:53.612 INFO  HaplotypeCaller - Picard Version: 3.1.1
12:04:53.613 INFO  HaplotypeCaller - Built for Spark Version: 3.5.0
12:04:53.613 INFO  HaplotypeCaller - HTSJDK Defaults.COMPRESSION_LEVEL : 2
12:04:53.613 INFO  HaplotypeCaller - HTSJDK Defaults.USE_ASYNC_IO_READ_FOR_SAMTOOLS : false
12:04:53.613 INFO  HaplotypeCaller - HTSJDK Defaults.USE_ASYNC_IO_WRITE_FOR_SAMTOOLS : true
12:04:53.613 INFO  HaplotypeCaller - HTSJDK Defaults.USE_ASYNC_IO_WRITE_FOR_TRIBBLE : false
12:04:53.614 INFO  HaplotypeCaller - Deflater: IntelDeflater
12:04:53.614 INFO  HaplotypeCaller - Inflater: IntelInflater
12:04:53.614 INFO  HaplotypeCaller - GCS max retries/reopens: 20
12:04:53.614 INFO  HaplotypeCaller - Requester pays: disabled
12:04:53.615 INFO  HaplotypeCaller - Initializing engine
12:04:54.251 INFO  IntervalArgumentCollection - Processing 107043718 bp from intervals
12:04:54.271 INFO  HaplotypeCaller - Done initializing engine
12:04:54.273 INFO  HaplotypeCallerEngine - Tool is in reference confidence mode and the annotation, the following changes will be made to any specified annotations: 'StrandBiasBySample' will be enabled. 'ChromosomeCounts', 'FisherStrand', 'StrandOddsRatio' and 'QualByDepth' annotations have been disabled
12:04:54.394 INFO  NativeLibraryLoader - Loading libgkl_utils.so from jar:file:/export/approved/gatk-4.5.0.0/gatk-package-4.5.0.0-local.jar!/com/intel/gkl/native/libgkl_utils.so
12:04:54.422 INFO  SmithWatermanAligner - AVX accelerated SmithWaterman implementation is not supported, falling back to the Java implementation
12:04:54.427 INFO  HaplotypeCallerEngine - Standard Emitting and Calling confidence set to -0.0 for reference-model confidence output
12:04:54.427 INFO  HaplotypeCallerEngine - All sites annotated with PLs forced to true for reference-model confidence output
12:04:54.446 INFO  NativeLibraryLoader - Loading libgkl_pairhmm_omp.so from jar:file:/export/approved/gatk-4.5.0.0/gatk-package-4.5.0.0-local.jar!/com/intel/gkl/native/libgkl_pairhmm_omp.so
12:04:54.472 INFO  IntelPairHmm - Flush-to-zero (FTZ) is enabled when running PairHMM
12:04:54.473 INFO  IntelPairHmm - Available threads: 10
12:04:54.473 INFO  IntelPairHmm - Requested threads: 8
12:04:54.473 INFO  PairHMM - Using the OpenMP multi-threaded AVX-accelerated native PairHMM implementation
12:04:54.592 INFO  ProgressMeter - Starting traversal
12:04:54.594 INFO  ProgressMeter -        Current Locus  Elapsed Minutes     Regions Processed   Regions/Minute
12:05:04.599 INFO  ProgressMeter -        chr14:9041701              0.2                 30140         180840.0
12:05:12.719 WARN  InbreedingCoeff - InbreedingCoeff will not be calculated at position chr14:16030590 and possibly subsequent; at least 10 samples must have called genotypes
12:05:13.342 WARN  DepthPerSampleHC - Annotation will not be calculated at position chr14:16044757 and possibly subsequent; genotype for sample analysis_onelane is not called
12:05:13.343 WARN  StrandBiasBySample - Annotation will not be calculated at position chr14:16044757 and possibly subsequent; genotype for sample analysis_onelane is not called
12:05:17.986 INFO  ProgressMeter -       chr14:16097423              0.4                 53800         137995.9
12:05:28.193 INFO  ProgressMeter -       chr14:16102509              0.6                 53830          96130.7
12:05:38.192 INFO  ProgressMeter -       chr14:16171178              0.7                 54170          74549.3
12:05:48.195 INFO  ProgressMeter -       chr14:18603306              0.9                 63630          71226.3
12:05:58.238 INFO  ProgressMeter -       chr14:19131818              1.1                 66540          62730.2
12:06:08.560 INFO  ProgressMeter -       chr14:19669691              1.2                 69720          56556.5
12:06:18.569 INFO  ProgressMeter -       chr14:19980839              1.4                 71930          51393.9
12:06:28.601 INFO  ProgressMeter -       chr14:20261652              1.6                 73940          47192.2
12:06:38.602 INFO  ProgressMeter -       chr14:20616330              1.7                 76280          44004.7
12:06:48.634 INFO  ProgressMeter -       chr14:20954856              1.9                 78570          41338.5
12:06:58.682 INFO  ProgressMeter -       chr14:21339056              2.1                 81180          39252.8
12:07:08.686 INFO  ProgressMeter -       chr14:21703609              2.2                 83630          37420.6
12:07:18.711 INFO  ProgressMeter -       chr14:21967292              2.4                 85590          35633.8
12:07:28.751 INFO  ProgressMeter -       chr14:22305723              2.6                 87880          34204.1
12:07:38.753 INFO  ProgressMeter -       chr14:22610074              2.7                 89990          32891.3
12:07:48.761 INFO  ProgressMeter -       chr14:22950890              2.9                 92390          31828.1
12:07:58.784 INFO  ProgressMeter -       chr14:23378726              3.1                 95170          31001.7
12:08:08.956 INFO  ProgressMeter -       chr14:23761156              3.2                 97680          30154.2
12:08:18.955 INFO  ProgressMeter -       chr14:24173470              3.4                100360          29465.5
12:08:28.972 INFO  ProgressMeter -       chr14:24489800              3.6                102540          28698.8
12:08:48.418 INFO  ProgressMeter -       chr14:24697682              3.9                103940          26671.3
12:08:58.427 INFO  ProgressMeter -       chr14:25128991              4.1                106720          26260.6
12:09:08.517 INFO  ProgressMeter -       chr14:25448970              4.2                109030          25763.0
12:09:18.537 INFO  ProgressMeter -       chr14:25811230              4.4                111440          25332.8
12:09:28.555 INFO  ProgressMeter -       chr14:26209405              4.6                114080          24984.6
12:09:38.600 INFO  ProgressMeter -       chr14:26613567              4.7                116780          24671.3
12:09:48.617 INFO  ProgressMeter -       chr14:26992842              4.9                119330          24351.2
12:09:58.659 INFO  ProgressMeter -       chr14:27373276              5.1                121910          24056.1
12:10:08.676 INFO  ProgressMeter -       chr14:27768738              5.2                124580          23798.9
12:10:18.693 INFO  ProgressMeter -       chr14:28162517              5.4                127190          23546.5
12:10:28.695 INFO  ProgressMeter -       chr14:28535683              5.6                129790          23308.5
12:10:38.719 INFO  ProgressMeter -       chr14:28966060              5.7                132520          23105.6
12:10:48.723 INFO  ProgressMeter -       chr14:29393205              5.9                135190          22905.2
12:10:58.766 INFO  ProgressMeter -       chr14:29822646              6.1                138000          22736.5
12:11:08.813 INFO  ProgressMeter -       chr14:30227795              6.2                140690          22557.4
12:11:18.835 INFO  ProgressMeter -       chr14:30675991              6.4                143380          22389.1
12:11:28.856 INFO  ProgressMeter -       chr14:31042221              6.6                145820          22191.3
12:11:38.887 INFO  ProgressMeter -       chr14:31449111              6.7                148530          22042.9
12:11:48.923 INFO  ProgressMeter -       chr14:31814531              6.9                151050          21873.9
12:11:58.982 INFO  ProgressMeter -       chr14:32187533              7.1                153580          21713.1
12:12:09.004 INFO  ProgressMeter -       chr14:32606942              7.2                156300          21587.9
12:12:19.014 INFO  ProgressMeter -       chr14:32945318              7.4                158610          21413.5
12:12:29.020 INFO  ProgressMeter -       chr14:33335244              7.6                161170          21280.0
12:12:39.046 INFO  ProgressMeter -       chr14:33709628              7.7                163610          21135.9
12:12:49.049 INFO  ProgressMeter -       chr14:34070452              7.9                166020          20995.0
12:12:59.064 INFO  ProgressMeter -       chr14:34425655              8.1                168420          20858.3
12:13:09.072 INFO  ProgressMeter -       chr14:34794376              8.2                170960          20744.3
12:13:19.095 INFO  ProgressMeter -       chr14:35201235              8.4                173630          20649.7
12:13:29.112 INFO  ProgressMeter -       chr14:35584142              8.6                176170          20543.9
12:13:39.132 INFO  ProgressMeter -       chr14:36088448              8.7                179150          20492.3
12:13:49.254 INFO  ProgressMeter -       chr14:36411545              8.9                181390          20355.7
12:13:59.263 INFO  ProgressMeter -       chr14:36771108              9.1                183790          20246.1
12:14:09.278 INFO  ProgressMeter -       chr14:37116020              9.2                186150          20135.8
12:14:19.304 INFO  ProgressMeter -       chr14:37503434              9.4                188790          20058.8
12:14:29.313 INFO  ProgressMeter -       chr14:37899892              9.6                191450          19987.2
12:14:39.329 INFO  ProgressMeter -       chr14:38324069              9.7                194200          19927.0
12:14:49.363 INFO  ProgressMeter -       chr14:38690331              9.9                196670          19840.0
12:14:59.383 INFO  ProgressMeter -       chr14:39107764             10.1                199320          19774.2
12:15:09.407 INFO  ProgressMeter -       chr14:39451630             10.2                201660          19680.1
12:15:19.448 INFO  ProgressMeter -       chr14:39812849             10.4                204070          19595.3
12:15:29.451 INFO  ProgressMeter -       chr14:40177235             10.6                206520          19518.1
12:15:39.498 INFO  ProgressMeter -       chr14:40541228             10.7                209030          19447.6
12:15:49.517 INFO  ProgressMeter -       chr14:40846640             10.9                211210          19349.8
12:15:59.591 INFO  ProgressMeter -       chr14:41134108             11.1                213240          19239.8
12:16:09.630 INFO  ProgressMeter -       chr14:41478922             11.3                215620          19165.2
12:16:19.636 INFO  ProgressMeter -       chr14:41900578             11.4                218340          19123.5
12:16:29.644 INFO  ProgressMeter -       chr14:42305087             11.6                220990          19076.9
12:16:39.662 INFO  ProgressMeter -       chr14:42704570             11.8                223660          19033.1
12:16:49.684 INFO  ProgressMeter -       chr14:43104067             11.9                226290          18987.0
12:16:59.716 INFO  ProgressMeter -       chr14:43564805             12.1                229310          18974.2
12:17:09.780 INFO  ProgressMeter -       chr14:43964680             12.3                232020          18935.6
12:17:19.793 INFO  ProgressMeter -       chr14:44381645             12.4                234770          18902.6
12:17:29.805 INFO  ProgressMeter -       chr14:44764804             12.6                237310          18853.8
12:17:39.815 INFO  ProgressMeter -       chr14:45286560             12.8                240430          18851.8
12:17:49.817 INFO  ProgressMeter -       chr14:45700934             12.9                243160          18819.9
12:17:59.817 INFO  ProgressMeter -       chr14:46028255             13.1                245400          18751.4
12:18:10.012 INFO  ProgressMeter -       chr14:46362621             13.3                247710          18685.3
12:18:20.024 INFO  ProgressMeter -       chr14:46713679             13.4                250140          18634.0
12:18:30.033 INFO  ProgressMeter -       chr14:47125286             13.6                252830          18603.2
12:18:40.062 INFO  ProgressMeter -       chr14:47475912             13.8                255240          18552.4
12:18:50.595 INFO  ProgressMeter -       chr14:47840668             13.9                257720          18496.7
12:19:00.597 INFO  ProgressMeter -       chr14:48209267             14.1                260200          18453.8
12:19:10.629 INFO  ProgressMeter -       chr14:48644374             14.3                263010          18434.5
12:19:20.693 INFO  ProgressMeter -       chr14:49033350             14.4                265630          18401.8
12:19:30.723 INFO  ProgressMeter -       chr14:49424669             14.6                268180          18365.8
12:19:40.736 INFO  ProgressMeter -       chr14:49829010             14.8                270830          18337.7
12:19:50.744 INFO  ProgressMeter -       chr14:50226356             14.9                273450          18308.3
12:20:00.755 INFO  ProgressMeter -       chr14:50643062             15.1                276120          18282.8
12:20:10.757 INFO  ProgressMeter -       chr14:51003831             15.3                278510          18239.8
12:20:20.792 INFO  ProgressMeter -       chr14:51360885             15.4                280930          18198.9
12:20:30.850 INFO  ProgressMeter -       chr14:51714599             15.6                283290          18154.7
12:20:40.858 INFO  ProgressMeter -       chr14:52047196             15.8                285560          18106.6
12:20:50.891 INFO  ProgressMeter -       chr14:52265825             15.9                287150          18016.4
12:21:00.925 INFO  ProgressMeter -       chr14:52666281             16.1                289680          17986.4
12:21:10.951 INFO  ProgressMeter -       chr14:53031843             16.3                292100          17950.4
12:21:20.997 INFO  ProgressMeter -       chr14:53359018             16.4                294300          17901.4
12:21:31.001 INFO  ProgressMeter -       chr14:53751977             16.6                296790          17871.6
12:21:41.069 INFO  ProgressMeter -       chr14:54117230             16.8                299230          17838.3
12:21:51.110 INFO  ProgressMeter -       chr14:54544556             16.9                301880          17818.5
12:22:01.115 INFO  ProgressMeter -       chr14:54895081             17.1                304200          17780.4
12:22:11.137 INFO  ProgressMeter -       chr14:55275358             17.3                306740          17755.6
12:22:21.139 INFO  ProgressMeter -       chr14:55639460             17.4                309190          17726.3
