Using GATK jar /export/approved/gatk-4.5.0.0/gatk-package-4.5.0.0-local.jar
Running:
    java -Dsamjdk.use_async_io_read_samtools=false -Dsamjdk.use_async_io_write_samtools=true -Dsamjdk.use_async_io_write_tribble=false -Dsamjdk.compression_level=2 -Xmx40G -XX:+UseParallelGC -XX:ParallelGCThreads=2 -jar /export/approved/gatk-4.5.0.0/gatk-package-4.5.0.0-local.jar HaplotypeCaller -R /export/home/andrew/genome/hg38_v0_20231023/Homo_sapiens_assembly38.fasta -I APH_subsampled.sorted.final.bam -L chr8 -O called.chr8.recal.g.vcf.gz -G StandardAnnotation -G StandardHCAnnotation -GQB 10 -GQB 20 -GQB 30 -GQB 40 -GQB 50 -GQB 60 -GQB 70 -GQB 80 -GQB 90 --native-pair-hmm-threads 8 -ERC GVCF
09:34:41.451 WARN  GATKAnnotationPluginDescriptor - Redundant enabled annotation group (StandardAnnotation) is enabled for this tool by default
09:34:41.455 WARN  GATKAnnotationPluginDescriptor - Redundant enabled annotation group (StandardHCAnnotation) is enabled for this tool by default
09:34:41.515 INFO  NativeLibraryLoader - Loading libgkl_compression.so from jar:file:/export/approved/gatk-4.5.0.0/gatk-package-4.5.0.0-local.jar!/com/intel/gkl/native/libgkl_compression.so
09:34:41.762 INFO  HaplotypeCaller - ------------------------------------------------------------
09:34:41.767 INFO  HaplotypeCaller - The Genome Analysis Toolkit (GATK) v4.5.0.0
09:34:41.767 INFO  HaplotypeCaller - For support and documentation go to https://software.broadinstitute.org/gatk/
09:34:41.767 INFO  HaplotypeCaller - Executing as andrew@compute-0-7 on Linux v5.15.0-75-generic amd64
09:34:41.767 INFO  HaplotypeCaller - Java runtime: OpenJDK 64-Bit Server VM v19.0.2+7-Ubuntu-0ubuntu322.04
09:34:41.768 INFO  HaplotypeCaller - Start Date/Time: April 29, 2024 at 9:34:41 AM UTC
09:34:41.768 INFO  HaplotypeCaller - ------------------------------------------------------------
09:34:41.768 INFO  HaplotypeCaller - ------------------------------------------------------------
09:34:41.769 INFO  HaplotypeCaller - HTSJDK Version: 4.1.0
09:34:41.769 INFO  HaplotypeCaller - Picard Version: 3.1.1
09:34:41.769 INFO  HaplotypeCaller - Built for Spark Version: 3.5.0
09:34:41.769 INFO  HaplotypeCaller - HTSJDK Defaults.COMPRESSION_LEVEL : 2
09:34:41.770 INFO  HaplotypeCaller - HTSJDK Defaults.USE_ASYNC_IO_READ_FOR_SAMTOOLS : false
09:34:41.770 INFO  HaplotypeCaller - HTSJDK Defaults.USE_ASYNC_IO_WRITE_FOR_SAMTOOLS : true
09:34:41.770 INFO  HaplotypeCaller - HTSJDK Defaults.USE_ASYNC_IO_WRITE_FOR_TRIBBLE : false
09:34:41.770 INFO  HaplotypeCaller - Deflater: IntelDeflater
09:34:41.770 INFO  HaplotypeCaller - Inflater: IntelInflater
09:34:41.771 INFO  HaplotypeCaller - GCS max retries/reopens: 20
09:34:41.771 INFO  HaplotypeCaller - Requester pays: disabled
09:34:41.771 INFO  HaplotypeCaller - Initializing engine
09:34:42.327 INFO  IntervalArgumentCollection - Processing 145138636 bp from intervals
09:34:42.351 INFO  HaplotypeCaller - Done initializing engine
09:34:42.355 INFO  HaplotypeCallerEngine - Tool is in reference confidence mode and the annotation, the following changes will be made to any specified annotations: 'StrandBiasBySample' will be enabled. 'ChromosomeCounts', 'FisherStrand', 'StrandOddsRatio' and 'QualByDepth' annotations have been disabled
09:34:42.482 INFO  NativeLibraryLoader - Loading libgkl_utils.so from jar:file:/export/approved/gatk-4.5.0.0/gatk-package-4.5.0.0-local.jar!/com/intel/gkl/native/libgkl_utils.so
09:34:42.485 INFO  SmithWatermanAligner - AVX accelerated SmithWaterman implementation is not supported, falling back to the Java implementation
09:34:42.489 INFO  HaplotypeCallerEngine - Standard Emitting and Calling confidence set to -0.0 for reference-model confidence output
09:34:42.490 INFO  HaplotypeCallerEngine - All sites annotated with PLs forced to true for reference-model confidence output
09:34:42.505 INFO  NativeLibraryLoader - Loading libgkl_pairhmm_omp.so from jar:file:/export/approved/gatk-4.5.0.0/gatk-package-4.5.0.0-local.jar!/com/intel/gkl/native/libgkl_pairhmm_omp.so
09:34:42.530 INFO  IntelPairHmm - Flush-to-zero (FTZ) is enabled when running PairHMM
09:34:42.531 INFO  IntelPairHmm - Available threads: 10
09:34:42.531 INFO  IntelPairHmm - Requested threads: 8
09:34:42.531 INFO  PairHMM - Using the OpenMP multi-threaded AVX-accelerated native PairHMM implementation
09:34:44.014 INFO  ProgressMeter - Starting traversal
09:34:44.015 INFO  ProgressMeter -        Current Locus  Elapsed Minutes     Regions Processed   Regions/Minute
09:34:45.071 WARN  InbreedingCoeff - InbreedingCoeff will not be calculated at position chr8:61922 and possibly subsequent; at least 10 samples must have called genotypes
09:34:52.698 WARN  DepthPerSampleHC - Annotation will not be calculated at position chr8:398415 and possibly subsequent; genotype for sample APH_subsampled is not called
09:34:52.698 WARN  StrandBiasBySample - Annotation will not be calculated at position chr8:398415 and possibly subsequent; genotype for sample APH_subsampled is not called
09:34:54.057 INFO  ProgressMeter -          chr8:467571              0.2                  2050          12248.6
09:35:04.072 INFO  ProgressMeter -         chr8:1080138              0.3                  5180          15496.6
09:35:14.094 INFO  ProgressMeter -         chr8:1538845              0.5                  7840          15638.8
09:35:24.440 INFO  ProgressMeter -         chr8:2115097              0.7                 10930          16222.6
09:35:34.448 INFO  ProgressMeter -         chr8:2885883              0.8                 14660          17441.0
09:35:44.449 INFO  ProgressMeter -         chr8:3380624              1.0                 17400          17275.0
09:35:54.473 INFO  ProgressMeter -         chr8:3720299              1.2                 19520          16622.7
09:36:04.583 INFO  ProgressMeter -         chr8:4123461              1.3                 21900          16309.2
09:36:14.610 INFO  ProgressMeter -         chr8:4407913              1.5                 23690          15689.6
09:36:24.633 INFO  ProgressMeter -         chr8:4929887              1.7                 26730          15939.5
09:36:34.738 INFO  ProgressMeter -         chr8:5360925              1.8                 29290          15872.2
09:36:44.757 INFO  ProgressMeter -         chr8:5829400              2.0                 32090          15946.4
09:36:54.793 INFO  ProgressMeter -         chr8:6245515              2.2                 34690          15915.5
09:37:04.814 INFO  ProgressMeter -         chr8:6726262              2.3                 37540          15997.3
09:37:14.824 INFO  ProgressMeter -         chr8:7446055              2.5                 41180          16383.6
09:37:24.851 INFO  ProgressMeter -         chr8:8454629              2.7                 45770          17074.5
09:37:34.896 INFO  ProgressMeter -         chr8:9243228              2.8                 49730          17461.3
09:37:45.151 INFO  ProgressMeter -         chr8:9880736              3.0                 53230          17632.2
09:37:55.169 INFO  ProgressMeter -        chr8:10550164              3.2                 56790          17825.4
09:38:05.169 INFO  ProgressMeter -        chr8:11399355              3.4                 60960          18183.1
09:38:15.170 INFO  ProgressMeter -        chr8:12015563              3.5                 64310          18273.8
09:38:25.194 INFO  ProgressMeter -        chr8:12637075              3.7                 67470          18302.8
09:38:35.216 INFO  ProgressMeter -        chr8:13318661              3.9                 71160          18467.0
09:38:45.239 INFO  ProgressMeter -        chr8:13823857              4.0                 74070          18423.5
09:38:55.263 INFO  ProgressMeter -        chr8:14229136              4.2                 76580          18287.9
09:39:05.272 INFO  ProgressMeter -        chr8:14668659              4.4                 79160          18179.8
09:39:15.276 INFO  ProgressMeter -        chr8:15404495              4.5                 82830          18321.1
09:39:25.291 INFO  ProgressMeter -        chr8:15951952              4.7                 86010          18347.1
09:39:35.310 INFO  ProgressMeter -        chr8:16697100              4.9                 89760          18488.5
09:39:45.392 INFO  ProgressMeter -        chr8:17471460              5.0                 93630          18640.5
09:39:55.410 INFO  ProgressMeter -        chr8:17939325              5.2                 96400          18574.5
09:40:05.433 INFO  ProgressMeter -        chr8:18588494              5.4                 99820          18633.7
09:40:15.452 INFO  ProgressMeter -        chr8:19283622              5.5                103450          18727.5
09:40:25.466 INFO  ProgressMeter -        chr8:20138007              5.7                107590          18905.8
09:40:35.477 INFO  ProgressMeter -        chr8:21253010              5.9                112600          19222.6
09:40:45.478 INFO  ProgressMeter -        chr8:22147349              6.0                116980          19417.8
09:40:55.485 INFO  ProgressMeter -        chr8:23276576              6.2                122070          19716.8
09:41:05.498 INFO  ProgressMeter -        chr8:24120403              6.4                125920          19804.9
09:41:15.503 INFO  ProgressMeter -        chr8:25097463              6.5                130390          19983.8
09:41:25.504 INFO  ProgressMeter -        chr8:25926535              6.7                134470          20095.7
09:41:35.511 INFO  ProgressMeter -        chr8:26818066              6.9                138760          20232.5
09:41:45.517 INFO  ProgressMeter -        chr8:27581727              7.0                142710          20314.5
09:41:55.525 INFO  ProgressMeter -        chr8:28349690              7.2                146550          20377.3
09:42:05.526 INFO  ProgressMeter -        chr8:29475868              7.4                151580          20599.3
09:42:15.537 INFO  ProgressMeter -        chr8:30454061              7.5                156080          20740.5
09:42:25.551 INFO  ProgressMeter -        chr8:31439988              7.7                160670          20887.2
09:42:35.556 INFO  ProgressMeter -        chr8:32257175              7.9                164820          20972.1
09:42:45.564 INFO  ProgressMeter -        chr8:33259470              8.0                169440          21111.9
09:42:55.573 INFO  ProgressMeter -        chr8:34278692              8.2                174070          21247.1
09:43:05.592 INFO  ProgressMeter -        chr8:35219373              8.4                178560          21359.8
09:43:15.600 INFO  ProgressMeter -        chr8:36887603              8.5                185070          21705.5
