Using GATK jar /export/approved/gatk-4.5.0.0/gatk-package-4.5.0.0-local.jar
Running:
    java -Dsamjdk.use_async_io_read_samtools=false -Dsamjdk.use_async_io_write_samtools=true -Dsamjdk.use_async_io_write_tribble=false -Dsamjdk.compression_level=2 -Xmx40G -XX:+UseParallelGC -XX:ParallelGCThreads=2 -jar /export/approved/gatk-4.5.0.0/gatk-package-4.5.0.0-local.jar HaplotypeCaller -R /export/home/andrew/genome/hg38_v0_20231023/Homo_sapiens_assembly38.fasta -I APH_subsampled.sorted.final.bam -L chr5 -O called.chr5.recal.g.vcf.gz -G StandardAnnotation -G StandardHCAnnotation -GQB 10 -GQB 20 -GQB 30 -GQB 40 -GQB 50 -GQB 60 -GQB 70 -GQB 80 -GQB 90 --native-pair-hmm-threads 8 -ERC GVCF
09:34:41.426 WARN  GATKAnnotationPluginDescriptor - Redundant enabled annotation group (StandardAnnotation) is enabled for this tool by default
09:34:41.431 WARN  GATKAnnotationPluginDescriptor - Redundant enabled annotation group (StandardHCAnnotation) is enabled for this tool by default
09:34:41.490 INFO  NativeLibraryLoader - Loading libgkl_compression.so from jar:file:/export/approved/gatk-4.5.0.0/gatk-package-4.5.0.0-local.jar!/com/intel/gkl/native/libgkl_compression.so
09:34:41.827 INFO  HaplotypeCaller - ------------------------------------------------------------
09:34:41.830 INFO  HaplotypeCaller - The Genome Analysis Toolkit (GATK) v4.5.0.0
09:34:41.831 INFO  HaplotypeCaller - For support and documentation go to https://software.broadinstitute.org/gatk/
09:34:41.831 INFO  HaplotypeCaller - Executing as andrew@compute-0-5 on Linux v5.15.0-75-generic amd64
09:34:41.831 INFO  HaplotypeCaller - Java runtime: OpenJDK 64-Bit Server VM v19.0.2+7-Ubuntu-0ubuntu322.04
09:34:41.831 INFO  HaplotypeCaller - Start Date/Time: April 29, 2024 at 9:34:41 AM UTC
09:34:41.831 INFO  HaplotypeCaller - ------------------------------------------------------------
09:34:41.831 INFO  HaplotypeCaller - ------------------------------------------------------------
09:34:41.832 INFO  HaplotypeCaller - HTSJDK Version: 4.1.0
09:34:41.832 INFO  HaplotypeCaller - Picard Version: 3.1.1
09:34:41.833 INFO  HaplotypeCaller - Built for Spark Version: 3.5.0
09:34:41.833 INFO  HaplotypeCaller - HTSJDK Defaults.COMPRESSION_LEVEL : 2
09:34:41.833 INFO  HaplotypeCaller - HTSJDK Defaults.USE_ASYNC_IO_READ_FOR_SAMTOOLS : false
09:34:41.833 INFO  HaplotypeCaller - HTSJDK Defaults.USE_ASYNC_IO_WRITE_FOR_SAMTOOLS : true
09:34:41.834 INFO  HaplotypeCaller - HTSJDK Defaults.USE_ASYNC_IO_WRITE_FOR_TRIBBLE : false
09:34:41.834 INFO  HaplotypeCaller - Deflater: IntelDeflater
09:34:41.834 INFO  HaplotypeCaller - Inflater: IntelInflater
09:34:41.834 INFO  HaplotypeCaller - GCS max retries/reopens: 20
09:34:41.834 INFO  HaplotypeCaller - Requester pays: disabled
09:34:41.835 INFO  HaplotypeCaller - Initializing engine
09:34:42.421 INFO  IntervalArgumentCollection - Processing 181538259 bp from intervals
09:34:42.440 INFO  HaplotypeCaller - Done initializing engine
09:34:42.443 INFO  HaplotypeCallerEngine - Tool is in reference confidence mode and the annotation, the following changes will be made to any specified annotations: 'StrandBiasBySample' will be enabled. 'ChromosomeCounts', 'FisherStrand', 'StrandOddsRatio' and 'QualByDepth' annotations have been disabled
09:34:42.626 INFO  NativeLibraryLoader - Loading libgkl_utils.so from jar:file:/export/approved/gatk-4.5.0.0/gatk-package-4.5.0.0-local.jar!/com/intel/gkl/native/libgkl_utils.so
09:34:42.627 INFO  SmithWatermanAligner - AVX accelerated SmithWaterman implementation is not supported, falling back to the Java implementation
09:34:42.632 INFO  HaplotypeCallerEngine - Standard Emitting and Calling confidence set to -0.0 for reference-model confidence output
09:34:42.632 INFO  HaplotypeCallerEngine - All sites annotated with PLs forced to true for reference-model confidence output
09:34:42.643 INFO  NativeLibraryLoader - Loading libgkl_pairhmm_omp.so from jar:file:/export/approved/gatk-4.5.0.0/gatk-package-4.5.0.0-local.jar!/com/intel/gkl/native/libgkl_pairhmm_omp.so
09:34:42.667 INFO  IntelPairHmm - Flush-to-zero (FTZ) is enabled when running PairHMM
09:34:42.668 INFO  IntelPairHmm - Available threads: 10
09:34:42.668 INFO  IntelPairHmm - Requested threads: 8
09:34:42.668 INFO  PairHMM - Using the OpenMP multi-threaded AVX-accelerated native PairHMM implementation
09:34:43.841 INFO  ProgressMeter - Starting traversal
09:34:43.842 INFO  ProgressMeter -        Current Locus  Elapsed Minutes     Regions Processed   Regions/Minute
09:34:44.924 WARN  InbreedingCoeff - InbreedingCoeff will not be calculated at position chr5:12114 and possibly subsequent; at least 10 samples must have called genotypes
09:34:53.883 INFO  ProgressMeter -          chr5:420107              0.2                  1890          11294.8
09:35:03.918 INFO  ProgressMeter -         chr5:1086067              0.3                  5050          15093.4
09:35:04.275 WARN  DepthPerSampleHC - Annotation will not be calculated at position chr5:1108029 and possibly subsequent; genotype for sample APH_subsampled is not called
09:35:04.425 WARN  StrandBiasBySample - Annotation will not be calculated at position chr5:1108029 and possibly subsequent; genotype for sample APH_subsampled is not called
09:35:13.921 INFO  ProgressMeter -         chr5:1723458              0.5                  8230          16416.8
09:35:23.943 INFO  ProgressMeter -         chr5:2305759              0.7                 11380          17027.0
09:35:33.957 INFO  ProgressMeter -         chr5:2876941              0.8                 14460          17312.2
09:35:43.975 INFO  ProgressMeter -         chr5:3335191              1.0                 17060          17022.3
09:35:53.976 INFO  ProgressMeter -         chr5:3964363              1.2                 20400          17452.3
09:36:03.977 INFO  ProgressMeter -         chr5:4662371              1.3                 23880          17879.8
09:36:14.030 INFO  ProgressMeter -         chr5:5409398              1.5                 27510          18301.8
09:36:24.045 INFO  ProgressMeter -         chr5:6097563              1.7                 30950          18532.4
09:36:34.047 INFO  ProgressMeter -         chr5:6827115              1.8                 34520          18794.1
09:36:44.063 INFO  ProgressMeter -         chr5:7561225              2.0                 38210          19069.9
09:36:54.069 INFO  ProgressMeter -         chr5:8050768              2.2                 40700          18751.9
09:37:04.103 INFO  ProgressMeter -         chr5:8703872              2.3                 44060          18847.7
09:37:14.151 INFO  ProgressMeter -         chr5:9355904              2.5                 47400          18921.0
09:37:24.157 INFO  ProgressMeter -        chr5:10068387              2.7                 50890          19046.4
09:37:34.171 INFO  ProgressMeter -        chr5:10847980              2.8                 54780          19296.8
09:37:44.171 INFO  ProgressMeter -        chr5:11645689              3.0                 58650          19514.3
09:37:54.177 INFO  ProgressMeter -        chr5:12520141              3.2                 62870          19818.7
09:38:04.185 INFO  ProgressMeter -        chr5:13431779              3.3                 67190          20122.5
09:38:14.200 INFO  ProgressMeter -        chr5:14216947              3.5                 71040          20262.6
09:38:24.209 INFO  ProgressMeter -        chr5:15375093              3.7                 76030          20700.9
09:38:34.210 INFO  ProgressMeter -        chr5:16377263              3.8                 80520          20971.7
09:38:44.223 INFO  ProgressMeter -        chr5:17178328              4.0                 84470          21084.0
09:38:54.226 INFO  ProgressMeter -        chr5:17860836              4.2                 87830          21047.0
09:39:04.241 INFO  ProgressMeter -        chr5:18706617              4.3                 91780          21147.6
09:39:14.252 INFO  ProgressMeter -        chr5:19482805              4.5                 95560          21203.4
09:39:24.265 INFO  ProgressMeter -        chr5:20374229              4.7                 99790          21351.3
09:39:34.269 INFO  ProgressMeter -        chr5:21153282              4.8                103630          21409.2
09:39:44.269 INFO  ProgressMeter -        chr5:22054258              5.0                107800          21529.4
09:39:54.271 INFO  ProgressMeter -        chr5:22923395              5.2                111940          21635.9
09:40:04.274 INFO  ProgressMeter -        chr5:23711700              5.3                115810          21685.1
09:40:14.287 INFO  ProgressMeter -        chr5:24435168              5.5                119520          21701.7
09:40:24.299 INFO  ProgressMeter -        chr5:25266381              5.7                123530          21770.2
09:40:34.300 INFO  ProgressMeter -        chr5:26019023              5.8                127300          21794.3
09:40:44.306 INFO  ProgressMeter -        chr5:26887274              6.0                131410          21873.5
09:40:54.307 INFO  ProgressMeter -        chr5:27767671              6.2                135620          21964.9
09:41:04.312 INFO  ProgressMeter -        chr5:28633777              6.3                139790          22044.8
09:41:14.329 INFO  ProgressMeter -        chr5:29459238              6.5                143870          22106.2
09:41:24.341 INFO  ProgressMeter -        chr5:29982115              6.7                146800          21992.6
09:41:34.362 INFO  ProgressMeter -        chr5:30563494              6.8                149750          21886.9
09:41:44.377 INFO  ProgressMeter -        chr5:31360051              7.0                153530          21905.0
09:41:54.401 INFO  ProgressMeter -        chr5:32076798              7.2                157160          21900.8
09:42:04.402 INFO  ProgressMeter -        chr5:33123760              7.3                161880          22046.5
09:42:14.422 INFO  ProgressMeter -        chr5:33828768              7.5                165400          22024.9
09:42:24.441 INFO  ProgressMeter -        chr5:34494793              7.7                168760          21983.5
09:42:34.471 INFO  ProgressMeter -        chr5:35256665              7.8                172460          21986.7
09:42:44.472 INFO  ProgressMeter -        chr5:36073638              8.0                176420          22023.6
09:42:54.491 INFO  ProgressMeter -        chr5:37094275              8.2                181020          22136.4
09:43:04.501 INFO  ProgressMeter -        chr5:38066447              8.3                185510          22231.9
09:43:14.504 INFO  ProgressMeter -        chr5:39004807              8.5                189880          22309.9
